order_id,transaction_id,customer_id,product_id,category,amount,quantity,order_date,payment_method,customer_location,device_id,channel,shipping_date,delivery_status,return_status,return_request_date,return_reason,return_resolution,refund_amount,refund_date,customer_segment,customer_tenure_days,shipping_address_id,billing_address_id,abuse_label,abuse_type
ORD500109,TXN500109,CUST500042,ACC-1016,Accessories,1980.39,1,2024-08-27,Credit Card,"Thiruvananthapuram, Kerala",DEV802160,Mobile App,2024-08-28,Delivered,Not Returned,,,,,,Premium,706,ADDR909423,ADDR909423,0,none
ORD500110,TXN500110,CUST500043,HOM-1071,Home,2182.5,2,2024-05-28,EMI,"Chandigarh, Chandigarh",DEV804510,Social Commerce,2024-06-01,Delivered,Not Returned,,,,,,Budget,1024,ADDR909834,ADDR909834,0,none
ORD500111,TXN500111,CUST500044,SPO-1097,Sports,2384.79,1,2024-02-24,UPI,"Coimbatore, Tamil Nadu",DEV808744,Mobile App,2024-02-28,Delivered,Not Returned,,,,,,Budget,1199,ADDR904981,ADDR904981,0,none
ORD500112,TXN500112,CUST500044,HOM-1043,Home,2321.19,1,2024-05-22,UPI,"Coimbatore, Tamil Nadu",DEV808744,Website,2024-05-26,Delivered,Not Returned,,,,,,Budget,1199,ADDR904981,ADDR904981,0,none
ORD500113,TXN500113,CUST500044,ELE-1082,Electronics,2738.46,1,2024-06-12,EMI,"Coimbatore, Tamil Nadu",DEV808744,Mobile App,2024-06-13,Delivered,Refunded,2024-06-23,Quality issue,refund,2701.14,2024-06-30,Budget,1199,ADDR904981,ADDR904981,0,none
ORD500114,TXN500114,CUST500044,SPO-1048,Sports,2841.7,1,2024-07-04,Debit Card,"Coimbatore, Tamil Nadu",DEV808744,Website,2024-07-05,Delivered,Not Returned,,,,,,Budget,1199,ADDR904981,ADDR904981,0,none
ORD500115,TXN500115,CUST500044,GRO-1048,Grocery,574.45,2,2024-11-18,Net Banking,"Coimbatore, Tamil Nadu",DEV808744,Mobile App,2024-11-20,Delivered,Not Returned,,,,,,Budget,1199,ADDR904981,ADDR904981,0,none
ORD500116,TXN500116,CUST500045,BEA-1031,Beauty,908.64,1,2024-01-16,Debit Card,"Vijayawada, Andhra Pradesh",DEV804119,Mobile App,2024-01-18,Delivered,Returned,2024-01-20,Damaged product,replacement,,,High Value,863,ADDR902545,ADDR902545,1,serial_return_abuse
ORD500117,TXN500117,CUST500045,BEA-1087,Beauty,747.1,3,2024-02-03,UPI,"Vijayawada, Andhra Pradesh",DEV804119,Mobile App,2024-02-07,Delivered,Not Returned,,,,,,High Value,863,ADDR902545,ADDR902545,0,none
ORD500118,TXN500118,CUST500045,GRO-1016,Grocery,116.85,1,2024-03-08,UPI,"Vijayawada, Andhra Pradesh",DEV804119,Website,2024-03-09,Delivered,Not Returned,,,,,,High Value,863,ADDR902545,ADDR902545,0,none
ORD500119,TXN500119,CUST500045,FAS-1047,Fashion,1091.0,1,2024-05-30,Net Banking,"Vijayawada, Andhra Pradesh",DEV804119,Marketplace,2024-06-03,Delivered,Returned,2024-06-14,Quality issue,replacement,,,High Value,863,ADDR902545,ADDR902545,1,serial_return_abuse
ORD500120,TXN500120,CUST500045,HOM-1093,Home,2140.62,2,2024-06-14,Credit Card,"Vijayawada, Andhra Pradesh",DEV804119,Marketplace,2024-06-16,Delivered,Not Returned,,,,,,High Value,863,ADDR902545,ADDR902545,0,none
ORD500121,TXN500121,CUST500046,ACC-1091,Accessories,499.16,1,2024-05-04,Debit Card,"Patna, Bihar",DEV807939,Mobile App,2024-05-08,Delivered,Not Returned,,,,,,Budget,755,ADDR907735,ADDR907735,0,none
ORD500122,TXN500122,CUST500047,SPO-1098,Sports,3596.34,1,2024-08-15,Credit Card,"Mysuru, Karnataka",DEV802612,Website,2024-08-17,Delivered,Not Returned,,,,,,Mass Market,140,ADDR901993,ADDR901993,0,none
ORD500123,TXN500123,CUST500047,BEA-1092,Beauty,1332.24,1,2024-12-18,Debit Card,"Mysuru, Karnataka",DEV802612,Mobile App,2024-12-20,Delivered,Not Returned,,,,,,Mass Market,140,ADDR901993,ADDR901993,0,none
ORD500124,TXN500124,CUST500048,HOM-1004,Home,494.34,1,2024-03-20,Credit Card,"Lucknow, Uttar Pradesh",DEV802790,Website,2024-03-22,Delivered,Refunded,2024-03-23,Changed mind,refund,429.7,2024-03-30,Mass Market,1669,ADDR905073,ADDR905073,0,none
ORD500125,TXN500125,CUST500048,HOM-1067,Home,2435.15,1,2024-05-30,Credit Card,"Lucknow, Uttar Pradesh",DEV802790,Website,2024-06-02,Delivered,Not Returned,,,,,,Mass Market,1669,ADDR905073,ADDR905073,0,none
ORD500126,TXN500126,CUST500048,HOM-1086,Home,2196.34,1,2024-12-10,Credit Card,"Lucknow, Uttar Pradesh",DEV802790,Mobile App,2024-12-11,Delivered,Not Returned,,,,,,Mass Market,1669,ADDR905073,ADDR905073,0,none
ORD500127,TXN500127,CUST500048,BEA-1026,Beauty,310.12,1,2024-12-21,Debit Card,"Lucknow, Uttar Pradesh",DEV802790,Mobile App,2024-12-24,Delivered,Not Returned,,,,,,Mass Market,1669,ADDR905073,ADDR905073,0,none
ORD500128,TXN500128,CUST500049,BEA-1065,Beauty,608.98,1,2024-01-07,Debit Card,"Agra, Uttar Pradesh",DEV803296,Social Commerce,2024-01-08,Delivered,Not Returned,,,,,,Budget,948,ADDR907912,ADDR907912,0,none
ORD500129,TXN500129,CUST500049,ELE-1033,Electronics,6319.67,1,2024-04-26,Credit Card,"Agra, Uttar Pradesh",DEV803296,Mobile App,2024-04-28,Delivered,Not Returned,,,,,,Budget,948,ADDR907912,ADDR907912,0,none
ORD500130,TXN500130,CUST500049,BEA-1035,Beauty,419.68,1,2024-09-25,UPI,"Agra, Uttar Pradesh",DEV803296,Social Commerce,2024-09-28,Delivered,Not Returned,,,,,,Budget,948,ADDR907912,ADDR907912,0,none
ORD500131,TXN500131,CUST500050,FAS-1013,Fashion,860.88,1,2024-02-02,Debit Card,"Bhopal, Madhya Pradesh",DEV802235,Mobile App,2024-02-03,Delivered,Not Returned,,,,,,Budget,541,ADDR908260,ADDR908260,0,none
ORD500132,TXN500132,CUST500050,BEA-1076,Beauty,769.62,1,2024-03-08,Credit Card,"Bhopal, Madhya Pradesh",DEV802235,Mobile App,2024-03-10,Delivered,Not Returned,,,,,,Budget,541,ADDR908260,ADDR908260,0,none
ORD500133,TXN500133,CUST500050,FAS-1083,Fashion,1870.63,2,2024-06-04,UPI,"Bhopal, Madhya Pradesh",DEV802235,Marketplace,2024-06-06,Delivered,Not Returned,,,,,,Budget,541,ADDR908260,ADDR908260,0,none
ORD500134,TXN500134,CUST500050,ACC-1081,Accessories,1985.25,1,2024-09-24,Credit Card,"Bhopal, Madhya Pradesh",DEV802235,Mobile App,2024-09-26,Delivered,Not Returned,,,,,,Budget,541,ADDR908260,ADDR908260,0,none
ORD500135,TXN500135,CUST500051,FOO-1040,Footwear,3508.87,1,2024-06-02,UPI,"Thiruvananthapuram, Kerala",DEV802604,Website,2024-06-06,Delivered,Not Returned,,,,,,High Value,1157,ADDR901828,ADDR901828,0,none
ORD500136,TXN500136,CUST500051,HOM-1021,Home,1295.81,1,2024-11-26,EMI,"Thiruvananthapuram, Kerala",DEV802604,Mobile App,2024-11-28,Delivered,Not Returned,,,,,,High Value,1157,ADDR901828,ADDR908078,0,none
ORD500137,TXN500137,CUST500052,SPO-1098,Sports,2961.0,1,2024-08-14,UPI,"Agra, Uttar Pradesh",DEV801241,Marketplace,2024-08-16,Delivered,Not Returned,,,,,,Mass Market,1742,ADDR902528,ADDR902528,0,none
ORD500138,TXN500138,CUST500053,ELE-1042,Electronics,4576.95,2,2024-08-29,UPI,"Thiruvananthapuram, Kerala",DEV803724,Website,2024-08-31,Delivered,Not Returned,,,,,,Premium,514,ADDR907658,ADDR907658,0,none
ORD500139,TXN500139,CUST500053,HOM-1061,Home,2153.04,1,2024-09-28,UPI,"Thiruvananthapuram, Kerala",DEV803724,Social Commerce,2024-10-02,Delivered,Not Returned,,,,,,Premium,514,ADDR907658,ADDR907658,0,none
ORD500140,TXN500140,CUST500054,SPO-1098,Sports,3774.23,1,2024-03-15,UPI,"Kolkata, West Bengal",DEV807570,Website,2024-03-19,Delivered,Return Requested,2024-03-26,Changed mind,replacement,,,Mass Market,1800,ADDR901960,ADDR907620,0,none
ORD500141,TXN500141,CUST500054,FOO-1038,Footwear,372.07,1,2024-06-04,UPI,"Kolkata, West Bengal",DEV807570,Website,2024-06-07,Delivered,Not Returned,,,,,,Mass Market,1800,ADDR901960,ADDR908004,0,none
ORD500142,TXN500142,CUST500054,SPO-1057,Sports,2621.79,1,2024-06-05,Net Banking,"Kolkata, West Bengal",DEV807570,Website,2024-06-08,Delivered,Not Returned,,,,,,Mass Market,1800,ADDR901960,ADDR901960,0,none
ORD500143,TXN500143,CUST500054,SPO-1006,Sports,3322.11,2,2024-06-19,Credit Card,"Kolkata, West Bengal",DEV807570,Social Commerce,2024-06-23,Delivered,Not Returned,,,,,,Mass Market,1800,ADDR901960,ADDR901960,0,none
ORD500144,TXN500144,CUST500054,ACC-1008,Accessories,574.71,3,2024-07-08,Credit Card,"Kolkata, West Bengal",DEV807570,Mobile App,2024-07-11,Delivered,Not Returned,,,,,,Mass Market,1800,ADDR901960,ADDR901960,0,none
ORD500145,TXN500145,CUST500054,FOO-1094,Footwear,710.81,1,2024-08-29,Debit Card,"Kolkata, West Bengal",DEV807570,Mobile App,2024-09-02,Delivered,Not Returned,,,,,,Mass Market,1800,ADDR901960,ADDR901960,0,none
ORD500146,TXN500146,CUST500055,ELE-1072,Electronics,3073.39,1,2024-04-12,Credit Card,"Mumbai, Maharashtra",DEV805345,Website,2024-04-15,Delivered,Refunded,2024-04-17,Wrong product,refund,3000.48,2024-04-23,Budget,829,ADDR908454,ADDR908454,0,none
ORD500147,TXN500147,CUST500055,ACC-1047,Accessories,1519.82,1,2024-10-14,UPI,"Mumbai, Maharashtra",DEV805345,Mobile App,2024-10-17,Delivered,Not Returned,,,,,,Budget,829,ADDR908454,ADDR908454,0,none
ORD500148,TXN500148,CUST500055,FOO-1053,Footwear,1244.82,1,2024-10-20,UPI,"Mumbai, Maharashtra",DEV805345,Mobile App,2024-10-24,Delivered,Not Returned,,,,,,Budget,829,ADDR908454,ADDR908454,0,none
ORD500149,TXN500149,CUST500056,FAS-1005,Fashion,2765.05,1,2024-09-27,UPI,"Guwahati, Assam",DEV808973,Mobile App,2024-09-30,Delivered,Not Returned,,,,,,Budget,1526,ADDR903536,ADDR903536,0,none
ORD500150,TXN500150,CUST500057,ELE-1012,Electronics,6342.79,2,2024-02-04,Credit Card,"Kolkata, West Bengal",DEV809883,Marketplace,2024-02-08,Delivered,Not Returned,,,,,,Budget,149,ADDR901998,ADDR901998,0,none
ORD500151,TXN500151,CUST500057,ELE-1095,Electronics,5079.4,1,2024-02-08,UPI,"Kolkata, West Bengal",DEV809883,Mobile App,2024-02-10,Delivered,Refunded,2024-02-21,Product not as described,refund,4938.95,2024-02-28,Budget,149,ADDR901998,ADDR901998,0,none
ORD500152,TXN500152,CUST500057,GRO-1029,Grocery,596.0,1,2024-11-20,Net Banking,"Kolkata, West Bengal",DEV809883,Mobile App,2024-11-23,Delivered,Not Returned,,,,,,Budget,149,ADDR901998,ADDR901998,0,none
ORD500153,TXN500153,CUST500058,ACC-1092,Accessories,1341.86,1,2024-06-16,Net Banking,"Delhi, Delhi",DEV808811,Social Commerce,2024-06-18,Delivered,Refunded,2024-06-23,Size issue,refund,1267.88,2024-06-24,Mass Market,132,ADDR909238,ADDR909238,0,none
ORD500154,TXN500154,CUST500058,SPO-1027,Sports,4307.31,1,2024-12-11,UPI,"Delhi, Delhi",DEV808811,Mobile App,2024-12-13,Delivered,Not Returned,,,,,,Mass Market,132,ADDR909238,ADDR909238,0,none
ORD500155,TXN500155,CUST500059,FAS-1049,Fashion,670.74,2,2024-04-21,Credit Card,"Ludhiana, Punjab",DEV801931,Marketplace,2024-04-22,Delivered,Not Returned,,,,,,Premium,352,ADDR909320,ADDR909320,0,none
ORD500156,TXN500156,CUST500059,BEA-1049,Beauty,632.58,1,2024-06-30,Credit Card,"Ludhiana, Punjab",DEV801931,Mobile App,2024-07-01,Delivered,Refunded,2024-07-11,Damaged product,refund,623.2,2024-07-13,Premium,352,ADDR909320,ADDR909320,0,none
ORD500157,TXN500157,CUST500060,BEA-1015,Beauty,1479.21,2,2024-04-07,UPI,"Chennai, Tamil Nadu",DEV802113,Mobile App,2024-04-11,Delivered,Not Returned,,,,,,Budget,170,ADDR904853,ADDR907226,0,none
ORD500158,TXN500158,CUST500060,GRO-1009,Grocery,963.49,1,2024-06-11,UPI,"Chennai, Tamil Nadu",DEV802113,Mobile App,2024-06-15,Delivered,Not Returned,,,,,,Budget,170,ADDR904853,ADDR904853,0,none
ORD500159,TXN500159,CUST500060,BEA-1061,Beauty,1499.59,1,2024-07-02,Debit Card,"Chennai, Tamil Nadu",DEV802113,Mobile App,2024-07-03,Delivered,Not Returned,,,,,,Budget,170,ADDR904853,ADDR904853,0,none
ORD500160,TXN500160,CUST500060,SPO-1067,Sports,442.82,2,2024-07-31,UPI,"Chennai, Tamil Nadu",DEV802113,Mobile App,2024-08-02,Delivered,Not Returned,,,,,,Budget,170,ADDR904853,ADDR904853,0,none
ORD500161,TXN500161,CUST500061,BEA-1021,Beauty,1312.88,1,2024-11-01,UPI,"Raipur, Chhattisgarh",DEV805033,Mobile App,2024-11-05,Delivered,Not Returned,,,,,,Mass Market,1196,ADDR901651,ADDR901651,0,none
ORD500162,TXN500162,CUST500062,ACC-1080,Accessories,487.75,1,2024-01-16,UPI,"Patna, Bihar",DEV809565,Marketplace,2024-01-19,Delivered,Not Returned,,,,,,Mass Market,1376,ADDR906183,ADDR901423,0,none
ORD500163,TXN500163,CUST500062,ACC-1049,Accessories,165.02,2,2024-02-26,Wallet,"Patna, Bihar",DEV809565,Mobile App,2024-02-28,Delivered,Returned,2024-03-03,Size issue,replacement,,,Mass Market,1376,ADDR906183,ADDR906183,0,none
ORD500164,TXN500164,CUST500062,ACC-1078,Accessories,982.42,1,2024-03-24,Wallet,"Patna, Bihar",DEV809565,Mobile App,2024-03-25,Delivered,Not Returned,,,,,,Mass Market,1376,ADDR906183,ADDR906183,0,none
ORD500165,TXN500165,CUST500062,FOO-1092,Footwear,774.33,1,2024-04-02,UPI,"Patna, Bihar",DEV809565,Website,2024-04-03,Delivered,Not Returned,,,,,,Mass Market,1376,ADDR906183,ADDR906183,0,none
ORD500166,TXN500166,CUST500062,BEA-1085,Beauty,276.17,1,2024-07-05,Net Banking,"Patna, Bihar",DEV809565,Mobile App,2024-07-06,Delivered,Not Returned,,,,,,Mass Market,1376,ADDR906183,ADDR906183,0,none
ORD500167,TXN500167,CUST500062,FOO-1085,Footwear,3581.6,1,2024-12-08,UPI,"Patna, Bihar",DEV809565,Mobile App,2024-12-11,Delivered,Not Returned,,,,,,Mass Market,1376,ADDR906183,ADDR906183,0,none
ORD500168,TXN500168,CUST500063,FOO-1075,Footwear,3111.61,1,2024-09-21,Credit Card,"Kolkata, West Bengal",DEV806147,Website,2024-09-22,Delivered,Not Returned,,,,,,Premium,1401,ADDR904910,ADDR904910,0,none
ORD500169,TXN500169,CUST500063,FAS-1031,Fashion,2444.33,3,2024-09-23,UPI,"Kolkata, West Bengal",DEV806147,Website,2024-09-25,Delivered,Refunded,2024-10-03,Quality issue,refund,2109.52,2024-10-10,Premium,1401,ADDR904910,ADDR904910,0,none
ORD500170,TXN500170,CUST500063,BEA-1084,Beauty,734.47,1,2024-10-22,Credit Card,"Kolkata, West Bengal",DEV806147,Website,2024-10-25,Delivered,Not Returned,,,,,,Premium,1401,ADDR904910,ADDR904910,0,none
ORD500171,TXN500171,CUST500064,ACC-1009,Accessories,1360.17,1,2024-09-06,UPI,"Ahmedabad, Gujarat",DEV805915,Website,2024-09-09,Delivered,Refunded,2024-09-18,Size issue,refund,1061.03,2024-09-20,Budget,1405,ADDR908491,ADDR908491,0,none
ORD500172,TXN500172,CUST500064,FOO-1011,Footwear,767.31,1,2024-10-08,Credit Card,"Ahmedabad, Gujarat",DEV805915,Website,2024-10-10,Delivered,Not Returned,,,,,,Budget,1405,ADDR908491,ADDR908491,0,none
ORD500173,TXN500173,CUST500065,HOM-1070,Home,1472.78,1,2024-01-09,UPI,"Kochi, Kerala",DEV801152,Website,2024-01-11,Delivered,Not Returned,,,,,,Budget,178,ADDR908508,ADDR908508,0,none
ORD500174,TXN500174,CUST500065,HOM-1080,Home,1030.01,1,2024-03-13,UPI,"Kochi, Kerala",DEV801152,Website,2024-03-15,Delivered,Not Returned,,,,,,Budget,178,ADDR908508,ADDR908508,0,none
ORD500175,TXN500175,CUST500065,HOM-1007,Home,1420.93,3,2024-04-09,Credit Card,"Kochi, Kerala",DEV801152,Mobile App,2024-04-13,Delivered,Not Returned,,,,,,Budget,178,ADDR908508,ADDR908508,0,none
ORD500176,TXN500176,CUST500065,GRO-1001,Grocery,899.06,1,2024-04-11,UPI,"Kochi, Kerala",DEV801152,Social Commerce,2024-04-12,Delivered,Not Returned,,,,,,Budget,178,ADDR908508,ADDR908508,0,none
ORD500177,TXN500177,CUST500065,FOO-1097,Footwear,1072.39,1,2024-04-23,Credit Card,"Kochi, Kerala",DEV801152,Mobile App,2024-04-27,Delivered,Not Returned,,,,,,Budget,178,ADDR908508,ADDR908508,0,none
ORD500178,TXN500178,CUST500065,HOM-1021,Home,1946.79,2,2024-06-30,Wallet,"Kochi, Kerala",DEV801152,Mobile App,2024-07-04,Delivered,Not Returned,,,,,,Budget,178,ADDR908508,ADDR908508,0,none
ORD500179,TXN500179,CUST500065,SPO-1016,Sports,549.76,3,2024-12-14,UPI,"Kochi, Kerala",DEV801152,Marketplace,2024-12-16,Delivered,Refunded,2024-12-21,Damaged product,refund,484.37,2024-12-26,Budget,178,ADDR908508,ADDR908508,0,none
ORD500180,TXN500180,CUST500066,ACC-1010,Accessories,667.76,1,2024-04-28,Debit Card,"Nashik, Maharashtra",DEV802200,Mobile App,2024-05-01,Delivered,Not Returned,,,,,,Mass Market,234,ADDR909808,ADDR909808,0,none
ORD500181,TXN500181,CUST500066,FAS-1075,Fashion,1330.05,2,2024-08-29,UPI,"Nashik, Maharashtra",DEV802200,Mobile App,2024-08-31,Delivered,Not Returned,,,,,,Mass Market,234,ADDR909808,ADDR909808,0,none
ORD500182,TXN500182,CUST500066,ACC-1078,Accessories,1541.07,1,2024-11-02,UPI,"Nashik, Maharashtra",DEV802200,Social Commerce,2024-11-05,Delivered,Not Returned,,,,,,Mass Market,234,ADDR909808,ADDR909808,0,none
ORD500183,TXN500183,CUST500066,ACC-1099,Accessories,1689.75,3,2024-12-04,Credit Card,"Nashik, Maharashtra",DEV802200,Website,2024-12-07,Delivered,Not Returned,,,,,,Mass Market,234,ADDR909808,ADDR909808,0,none
ORD500184,TXN500184,CUST500067,FOO-1032,Footwear,3937.42,1,2024-06-17,UPI,"Pune, Maharashtra",DEV806718,Marketplace,2024-06-21,Delivered,Not Returned,,,,,,Budget,301,ADDR902127,ADDR902127,0,none
ORD500185,TXN500185,CUST500067,FOO-1073,Footwear,684.67,2,2024-08-02,Debit Card,"Pune, Maharashtra",DEV806718,Website,2024-08-06,Delivered,Not Returned,,,,,,Budget,301,ADDR902127,ADDR902127,0,none
ORD500186,TXN500186,CUST500067,GRO-1013,Grocery,90.0,1,2024-09-17,Net Banking,"Pune, Maharashtra",DEV806718,Website,2024-09-18,Delivered,Not Returned,,,,,,Budget,301,ADDR902127,ADDR902127,0,none
ORD500187,TXN500187,CUST500067,SPO-1092,Sports,2715.52,1,2024-11-23,Debit Card,"Pune, Maharashtra",DEV806718,Marketplace,2024-11-24,Delivered,Not Returned,,,,,,Budget,301,ADDR902127,ADDR902127,0,none
ORD500188,TXN500188,CUST500067,ACC-1081,Accessories,1189.36,1,2024-12-07,Wallet,"Pune, Maharashtra",DEV806718,Marketplace,2024-12-11,Delivered,Refunded,2024-12-21,Size issue,refund,1165.77,2024-12-26,Budget,301,ADDR902127,ADDR902127,0,none
ORD500189,TXN500189,CUST500068,SPO-1042,Sports,1747.61,3,2024-05-09,UPI,"Nagpur, Maharashtra",DEV803584,Marketplace,2024-05-13,Delivered,Not Returned,,,,,,High Value,613,ADDR908179,ADDR908179,0,none
ORD500190,TXN500190,CUST500068,HOM-1052,Home,642.05,2,2024-07-02,Credit Card,"Nagpur, Maharashtra",DEV803584,Mobile App,2024-07-05,Delivered,Refunded,2024-07-13,Wrong product,refund,532.35,2024-07-17,High Value,613,ADDR908179,ADDR908179,0,none
ORD500191,TXN500191,CUST500068,FOO-1064,Footwear,674.8,1,2024-08-21,Debit Card,"Nagpur, Maharashtra",DEV803584,Mobile App,2024-08-23,Delivered,Not Returned,,,,,,High Value,613,ADDR908179,ADDR908179,0,none
ORD500192,TXN500192,CUST500068,ACC-1022,Accessories,766.13,2,2024-12-15,Wallet,"Nagpur, Maharashtra",DEV803584,Website,2024-12-18,Delivered,Not Returned,,,,,,High Value,613,ADDR908179,ADDR904109,0,none
ORD500193,TXN500193,CUST500069,HOM-1077,Home,1085.23,1,2024-05-31,UPI,"Guwahati, Assam",DEV809666,Mobile App,2024-06-04,Delivered,Refunded,2024-06-10,Quality issue,refund,1043.18,2024-06-12,High Value,649,ADDR901128,ADDR901128,0,none
ORD500194,TXN500194,CUST500069,FOO-1006,Footwear,2569.65,3,2024-10-13,UPI,"Guwahati, Assam",DEV809666,Mobile App,2024-10-15,Delivered,Not Returned,,,,,,High Value,649,ADDR901128,ADDR901128,0,none
ORD500195,TXN500195,CUST500069,FOO-1029,Footwear,397.53,1,2024-10-13,Debit Card,"Guwahati, Assam",DEV809666,Mobile App,2024-10-17,Delivered,Not Returned,,,,,,High Value,649,ADDR901128,ADDR901128,0,none
ORD500196,TXN500196,CUST500069,FAS-1057,Fashion,1101.34,3,2024-11-24,Net Banking,"Guwahati, Assam",DEV809666,Website,2024-11-28,Delivered,Not Returned,,,,,,High Value,649,ADDR901128,ADDR901128,0,none
ORD500197,TXN500197,CUST500069,BEA-1050,Beauty,677.25,2,2024-12-24,Credit Card,"Guwahati, Assam",DEV809666,Website,2024-12-27,Delivered,Not Returned,,,,,,High Value,649,ADDR901128,ADDR901128,0,none
ORD500198,TXN500198,CUST500070,BEA-1090,Beauty,548.22,1,2024-05-14,Wallet,"Agra, Uttar Pradesh",DEV802697,Mobile App,2024-05-16,Delivered,Not Returned,,,,,,Mass Market,643,ADDR903200,ADDR903200,0,none
ORD500199,TXN500199,CUST500070,ELE-1041,Electronics,6384.17,2,2024-07-05,Credit Card,"Agra, Uttar Pradesh",DEV802697,Mobile App,2024-07-06,Delivered,Not Returned,,,,,,Mass Market,643,ADDR903200,ADDR903200,0,none
ORD500200,TXN500200,CUST500070,SPO-1060,Sports,3299.65,1,2024-07-08,Credit Card,"Agra, Uttar Pradesh",DEV802697,Social Commerce,2024-07-11,Delivered,Refunded,2024-07-21,Quality issue,refund,2492.98,2024-07-24,Mass Market,643,ADDR903200,ADDR903200,0,none
ORD500201,TXN500201,CUST500070,ACC-1019,Accessories,1162.09,1,2024-08-08,UPI,"Agra, Uttar Pradesh",DEV802697,Marketplace,2024-08-09,Delivered,Refunded,2024-08-21,Changed mind,refund,1078.89,2024-08-22,Mass Market,643,ADDR903200,ADDR903200,0,none
ORD500202,TXN500202,CUST500071,BEA-1030,Beauty,1026.52,1,2024-03-09,Debit Card,"Raipur, Chhattisgarh",DEV803546,Mobile App,2024-03-13,Delivered,Not Returned,,,,,,Budget,249,ADDR905462,ADDR905462,0,none
ORD500203,TXN500203,CUST500071,SPO-1076,Sports,3916.62,3,2024-07-21,UPI,"Raipur, Chhattisgarh",DEV803546,Website,2024-07-22,Delivered,Returned,2024-07-24,Quality issue,replacement,,,Budget,249,ADDR905462,ADDR905462,0,none
ORD500204,TXN500204,CUST500071,BEA-1004,Beauty,1471.69,2,2024-12-26,EMI,"Raipur, Chhattisgarh",DEV803546,Marketplace,2024-12-30,Delivered,Not Returned,,,,,,Budget,249,ADDR905462,ADDR905462,0,none
ORD500205,TXN500205,CUST500072,GRO-1024,Grocery,814.67,1,2024-07-25,Credit Card,"Kolkata, West Bengal",DEV806617,Marketplace,2024-07-26,Delivered,Refunded,2024-08-02,Wrong product,refund,651.86,2024-08-09,Budget,1499,ADDR904335,ADDR904335,0,none
ORD500206,TXN500206,CUST500073,ELE-1078,Electronics,2472.29,2,2024-11-20,Credit Card,"Thiruvananthapuram, Kerala",DEV809280,Mobile App,2024-11-21,Delivered,Return Requested,2024-11-27,Size issue,refund,,,Mass Market,570,ADDR909004,ADDR909004,0,none
ORD500207,TXN500207,CUST500073,FAS-1073,Fashion,312.58,1,2024-11-27,UPI,"Thiruvananthapuram, Kerala",DEV809280,Marketplace,2024-11-30,Delivered,Not Returned,,,,,,Mass Market,570,ADDR909004,ADDR909004,0,none
ORD500208,TXN500208,CUST500074,ACC-1020,Accessories,445.39,1,2024-11-13,UPI,"Coimbatore, Tamil Nadu",DEV801832,Marketplace,2024-11-16,Delivered,Not Returned,,,,,,Budget,1762,ADDR902512,ADDR902512,0,none
ORD500209,TXN500209,CUST500075,FAS-1016,Fashion,1979.62,2,2024-03-17,Wallet,"Amritsar, Punjab",DEV801722,Marketplace,2024-03-20,Delivered,Refunded,2024-03-31,Size issue,refund,1580.31,2024-04-08,Mass Market,596,ADDR901058,ADDR901058,0,none
ORD500210,TXN500210,CUST500075,HOM-1071,Home,2493.75,2,2024-03-31,Wallet,"Amritsar, Punjab",DEV801722,Social Commerce,2024-04-04,Delivered,Not Returned,,,,,,Mass Market,596,ADDR901058,ADDR901058,0,none
