order_id,customer_id,transaction_id,device_id,shipping_address_id,billing_address_id,order_date,return_request_date,prior_order_count,prior_return_count,prior_refund_count,prior_spend,prior_refund_amount,prior_return_rate,prior_refund_rate,average_previous_order_value,average_previous_refund,orders_last_7_days,orders_last_30_days,returns_last_30_days,refunds_last_30_days,days_since_previous_order,accounts_per_device,accounts_per_shipping_address,accounts_per_billing_address,device_prior_return_count,address_prior_return_count,device_prior_refund_count,address_prior_refund_count,is_address_mismatch,current_order_amount,quantity,category,payment_method,channel,return_reason,customer_segment,customer_tenure_days,days_since_order,days_since_delivery,delivery_duration_days,abuse_label,abuse_type
ORD500495,CUST500174,TXN500495,DEV808699,ADDR905771,ADDR905771,2024-01-04,2024-01-13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,529.27,1,Beauty,Net Banking,Marketplace,Product not as described,Budget,952,9,8,1,1,serial_return_abuse
ORD500496,CUST500174,TXN500496,DEV808699,ADDR905771,ADDR905771,2024-04-24,2024-05-03,1,1,1,529.27,473.96,0.5,0.5,529.27,473.96,0,0,0,0,120,1,1,1,1,1,1,1,0,3235.77,1,Footwear,UPI,Mobile App,Size issue,Budget,952,9,6,3,1,serial_return_abuse
ORD500510,CUST500177,TXN500510,DEV803441,ADDR905352,ADDR905352,2024-11-25,2024-12-07,4,1,0,4903.66,0.0,0.2,0.0,1225.92,0.0,0,0,0,0,83,1,1,1,1,1,0,0,0,1104.56,1,Beauty,UPI,Mobile App,Size issue,Budget,1356,12,8,4,0,none
ORD500529,CUST500184,TXN500529,DEV803870,ADDR908708,ADDR908708,2024-01-19,2024-01-27,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,704.03,1,Beauty,Credit Card,Website,Size issue,Mass Market,1578,8,5,3,0,none
ORD500531,CUST500184,TXN500531,DEV803870,ADDR908708,ADDR908708,2024-05-30,2024-06-15,2,1,1,3020.56,638.09,0.3333,0.3333,1510.28,638.09,0,0,0,0,57,1,1,1,1,1,1,1,0,2567.98,1,Fashion,Debit Card,Mobile App,Damaged product,Mass Market,1578,16,12,4,0,none
ORD500538,CUST500186,TXN500538,DEV808700,ADDR906700,ADDR906700,2024-10-29,2024-11-11,5,1,0,5957.27,0.0,0.1667,0.0,1191.45,0.0,0,0,0,0,95,1,2,3,1,1,0,0,0,2372.56,1,Home,Net Banking,Mobile App,Size issue,Mass Market,216,13,9,4,0,none
ORD500550,CUST500191,TXN500550,DEV809889,ADDR908569,ADDR908569,2024-08-11,2024-08-23,6,1,0,15977.01,0.0,0.1429,0.0,2662.84,0.0,0,2,1,0,12,1,1,1,1,1,0,0,0,5363.36,1,Electronics,Credit Card,Mobile App,Changed mind,High Value,1376,12,8,4,0,none
ORD500557,CUST500193,TXN500557,DEV804335,ADDR905375,ADDR905375,2024-10-31,2024-11-06,3,0,0,8768.86,0.0,0.0,0.0,2922.95,0.0,0,0,0,0,48,1,1,1,0,0,0,0,0,2468.27,1,Sports,UPI,Social Commerce,Size issue,Mass Market,135,6,3,3,0,none
ORD500575,CUST500198,TXN500575,DEV805781,ADDR909337,ADDR909337,2024-12-24,2025-01-04,4,1,0,4805.42,0.0,0.2,0.0,1201.36,0.0,0,0,0,0,65,2,1,1,1,1,0,0,0,2396.69,1,Electronics,EMI,Marketplace,Product not as described,Mass Market,1050,11,10,1,0,none
ORD500584,CUST500203,TXN500584,DEV801042,ADDR905634,ADDR905634,2024-07-22,2024-08-01,1,0,0,2815.51,0.0,0.0,0.0,2815.51,0.0,0,0,0,0,158,1,1,1,0,0,0,0,0,507.57,1,Home,Debit Card,Mobile App,Product not as described,Premium,577,10,6,4,0,none
ORD500593,CUST500206,TXN500593,DEV804090,ADDR904912,ADDR904912,2024-02-13,2024-02-24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,932.94,2,Accessories,Debit Card,Mobile App,Quality issue,Budget,689,11,9,2,0,none
ORD500605,CUST500210,TXN500605,DEV806439,ADDR902644,ADDR902644,2024-01-26,2024-02-09,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,334.9,1,Beauty,Net Banking,Mobile App,Quality issue,Premium,1058,14,12,2,0,none
ORD500606,CUST500210,TXN500606,DEV806439,ADDR902644,ADDR902644,2024-10-22,2024-10-26,1,1,1,334.9,327.37,0.5,0.5,334.9,327.37,0,0,0,0,274,1,1,1,1,1,1,1,0,1458.25,1,Accessories,Credit Card,Marketplace,Wrong product,Premium,1058,4,1,3,0,none
ORD500617,CUST500213,TXN500617,DEV807512,ADDR902315,ADDR902315,2024-10-19,2024-10-30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,3,1,1,0,0,0,0,0,4221.73,2,Sports,Net Banking,Mobile App,Quality issue,Mass Market,723,11,8,3,0,none
ORD500620,CUST500215,TXN500620,DEV808994,ADDR909864,ADDR903318,2024-02-23,2024-03-02,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,1,3144.31,1,Sports,Net Banking,Mobile App,Quality issue,Premium,1501,8,6,2,0,none
ORD500626,CUST500217,TXN500626,DEV802646,ADDR908269,ADDR908269,2024-02-03,2024-02-07,2,0,0,6040.86,0.0,0.0,0.0,3020.43,0.0,1,1,0,0,7,1,1,1,0,0,0,0,0,1216.5,2,Sports,Net Banking,Mobile App,Damaged product,Mass Market,231,4,2,2,0,none
ORD500641,CUST500222,TXN500641,DEV808005,ADDR905161,ADDR905161,2024-04-03,2024-04-11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,4,1,1,2,0,0,0,0,1928.57,2,Footwear,UPI,Mobile App,Wrong product,Premium,505,8,4,4,1,coordinated_device_abuse
ORD500645,CUST500222,TXN500645,DEV808005,ADDR905161,ADDR905161,2024-12-17,2024-12-22,5,2,1,8588.79,1787.93,0.3333,0.1667,1717.76,1787.93,1,2,0,0,5,4,1,1,6,2,1,1,0,2405.63,1,Home,Debit Card,Mobile App,Size issue,Premium,505,5,2,3,1,coordinated_device_abuse
ORD500650,CUST500225,TXN500650,DEV807951,ADDR905097,ADDR905097,2024-02-01,2024-02-05,1,0,0,1602.74,0.0,0.0,0.0,1602.74,0.0,0,1,0,0,28,1,2,2,0,1,0,1,0,1704.5,1,Home,Debit Card,Mobile App,Damaged product,Premium,1338,4,1,3,0,none
ORD500651,CUST500225,TXN500651,DEV807951,ADDR905097,ADDR905097,2024-10-25,2024-10-30,2,1,1,3307.24,1635.86,0.3333,0.3333,1653.62,1635.86,0,0,0,0,272,1,2,2,1,4,1,3,0,1261.66,1,Fashion,Debit Card,Website,Size issue,Premium,1338,5,2,3,0,none
ORD500654,CUST500228,TXN500654,DEV807484,ADDR905497,ADDR908289,2024-07-08,2024-07-16,1,0,0,356.04,0.0,0.0,0.0,356.04,0.0,0,0,0,0,60,2,1,1,0,0,0,0,1,2462.81,1,Sports,Credit Card,Mobile App,Wrong product,Premium,74,8,6,2,0,none
ORD500656,CUST500229,TXN500656,DEV801803,ADDR909138,ADDR909138,2024-03-27,2024-04-09,1,0,0,308.68,0.0,0.0,0.0,308.68,0.0,0,0,0,0,49,1,1,1,0,0,0,0,0,3045.78,2,Electronics,Credit Card,Mobile App,Wrong product,Budget,1434,13,10,3,0,none
ORD500662,CUST500231,TXN500662,DEV805106,ADDR903240,ADDR903240,2024-11-16,2024-11-30,4,0,0,5087.33,0.0,0.0,0.0,1271.83,0.0,1,1,0,0,1,1,1,1,0,0,0,0,0,644.47,1,Fashion,EMI,Mobile App,Quality issue,Budget,1301,14,12,2,0,none
ORD500689,CUST500241,TXN500689,DEV805295,ADDR907242,ADDR907242,2024-03-16,2024-03-23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,979.32,1,Accessories,Credit Card,Website,Wrong product,Budget,1407,7,5,2,0,none
ORD500692,CUST500242,TXN500692,DEV804830,ADDR908724,ADDR908724,2024-03-06,2024-03-08,2,0,0,1087.03,0.0,0.0,0.0,543.52,0.0,0,0,0,0,34,1,1,1,0,0,0,0,0,5092.36,1,Electronics,Credit Card,Marketplace,Size issue,High Value,251,2,1,1,0,none
ORD500704,CUST500246,TXN500704,DEV809005,ADDR909005,ADDR909005,2024-11-19,2024-11-21,2,1,0,2164.71,0.0,0.3333,0.0,1082.36,0.0,0,0,0,0,231,3,3,3,3,3,2,2,0,1611.03,1,Fashion,Net Banking,Social Commerce,Wrong product,Budget,267,2,1,1,1,account_multiplication
ORD500713,CUST500251,TXN500713,DEV808285,ADDR904868,ADDR904868,2024-10-17,2024-10-21,4,0,0,9398.66,0.0,0.0,0.0,2349.66,0.0,0,1,0,0,22,1,1,1,0,0,0,0,0,362.37,1,Grocery,Wallet,Website,Size issue,Mass Market,938,4,1,3,0,none
ORD500714,CUST500251,TXN500714,DEV808285,ADDR904868,ADDR901818,2024-11-13,2024-11-24,5,1,1,9761.03,341.95,0.1667,0.1667,1952.21,341.95,0,0,0,0,38,1,1,2,1,1,1,1,1,1634.35,1,Accessories,UPI,Website,Late delivery,Mass Market,938,11,7,4,0,none
ORD500716,CUST500252,TXN500716,DEV807018,ADDR909920,ADDR909920,2024-10-30,2024-11-13,2,0,0,6597.2,0.0,0.0,0.0,3298.6,0.0,0,1,0,0,17,1,1,1,0,0,0,0,0,3474.23,1,Footwear,Credit Card,Mobile App,Changed mind,High Value,1434,14,12,2,0,none
ORD500722,CUST500255,TXN500722,DEV801349,ADDR901828,ADDR903807,2024-06-18,2024-06-22,2,0,0,6100.59,0.0,0.0,0.0,3050.3,0.0,0,1,0,0,21,1,2,2,0,0,0,0,1,1320.42,1,Footwear,UPI,Marketplace,Product not as described,Mass Market,1339,4,1,3,0,none
ORD500725,CUST500257,TXN500725,DEV804538,ADDR904817,ADDR904817,2024-06-16,2024-06-22,1,0,0,3627.18,0.0,0.0,0.0,3627.18,0.0,0,0,0,0,151,1,2,2,0,2,0,2,0,2168.99,1,Home,UPI,Mobile App,Size issue,High Value,454,6,2,4,1,serial_return_abuse
ORD500726,CUST500257,TXN500726,DEV804538,ADDR904817,ADDR904817,2024-09-02,2024-09-16,3,2,2,6768.48,2450.29,0.5,0.5,2256.16,1225.14,0,1,1,1,14,1,2,2,2,5,2,5,0,703.2,2,Sports,UPI,Marketplace,Changed mind,High Value,454,14,10,4,1,serial_return_abuse
ORD500727,CUST500257,TXN500727,DEV804538,ADDR904817,ADDR904817,2024-09-02,2024-09-09,3,1,1,6499.37,1703.44,0.25,0.25,2166.46,1703.44,1,1,0,0,7,1,2,2,1,3,1,3,0,972.31,1,Grocery,Credit Card,Mobile App,Changed mind,High Value,454,7,4,3,1,serial_return_abuse
ORD500736,CUST500259,TXN500736,DEV809850,ADDR905106,ADDR905106,2024-04-11,2024-04-18,3,2,0,5065.67,0.0,0.5,0.0,1688.56,0.0,1,2,2,0,6,1,1,1,2,2,0,0,0,184.89,1,Grocery,Debit Card,Website,Product not as described,High Value,296,7,5,2,1,policy_exploitation
ORD500739,CUST500261,TXN500739,DEV804898,ADDR906304,ADDR906304,2024-02-22,2024-03-01,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,710.12,1,Accessories,UPI,Marketplace,Product not as described,Budget,1644,8,6,2,0,none
ORD500742,CUST500261,TXN500742,DEV804898,ADDR906304,ADDR906304,2024-11-21,2024-12-01,4,1,1,4709.48,559.94,0.2,0.2,1177.37,559.94,1,1,0,0,7,1,2,2,1,1,1,1,0,731.92,2,Beauty,UPI,Mobile App,Quality issue,Budget,1644,10,9,1,0,none
ORD500748,CUST500263,TXN500748,DEV808802,ADDR908344,ADDR908344,2024-07-14,2024-07-18,1,0,0,1136.05,0.0,0.0,0.0,1136.05,0.0,0,0,0,0,101,3,1,2,0,0,0,0,0,1122.78,2,Fashion,Credit Card,Website,Size issue,Mass Market,160,4,3,1,0,none
ORD500752,CUST500264,TXN500752,DEV802786,ADDR908405,ADDR908405,2024-03-22,2024-04-01,1,0,0,1429.57,0.0,0.0,0.0,1429.57,0.0,0,1,0,0,13,1,1,1,0,0,0,0,0,504.64,1,Home,UPI,Social Commerce,Changed mind,High Value,1245,10,6,4,0,none
ORD500759,CUST500267,TXN500759,DEV808267,ADDR902204,ADDR902204,2024-01-22,2024-02-01,1,0,0,1489.54,0.0,0.0,0.0,1489.54,0.0,0,0,0,0,31,1,1,1,0,0,0,0,0,3547.74,3,Sports,Debit Card,Mobile App,Damaged product,Mass Market,1034,10,7,3,0,none
ORD500762,CUST500268,TXN500762,DEV803430,ADDR902076,ADDR902076,2024-07-27,2024-08-01,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,2428.86,1,Footwear,Debit Card,Website,Wrong product,High Value,1275,5,4,1,0,none
ORD500763,CUST500268,TXN500763,DEV803430,ADDR902076,ADDR902076,2024-10-28,2024-11-07,1,1,1,2428.86,2250.48,0.5,0.5,2428.86,2250.48,0,0,0,0,103,1,1,1,1,1,1,1,0,314.53,2,Fashion,Debit Card,Website,Product not as described,High Value,1275,10,6,4,0,none
ORD500766,CUST500269,TXN500766,DEV809984,ADDR906327,ADDR906327,2024-10-08,2024-10-22,3,0,0,2828.37,0.0,0.0,0.0,942.79,0.0,0,1,0,0,12,2,1,1,0,0,0,0,0,1334.82,1,Beauty,Wallet,Website,Size issue,Budget,1326,14,12,2,1,policy_exploitation
ORD500769,CUST500270,TXN500769,DEV805831,ADDR908433,ADDR908433,2024-01-11,2024-01-25,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,955.03,1,Grocery,Credit Card,Website,Wrong product,Budget,1116,14,11,3,0,none
ORD500779,CUST500273,TXN500779,DEV802557,ADDR906120,ADDR909918,2024-01-17,2024-01-27,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,1,1086.41,3,Home,UPI,Mobile App,Wrong product,High Value,881,10,9,1,0,none
ORD500781,CUST500274,TXN500781,DEV807132,ADDR903500,ADDR903500,2024-04-07,2024-04-14,1,0,0,2300.49,0.0,0.0,0.0,2300.49,0.0,0,0,0,0,83,1,1,1,0,0,0,0,0,3775.33,1,Electronics,Net Banking,Mobile App,Size issue,Mass Market,552,7,4,3,0,none
ORD500787,CUST500276,TXN500787,DEV807105,ADDR903131,ADDR903131,2024-10-13,2024-10-19,2,0,0,1214.44,0.0,0.0,0.0,607.22,0.0,0,0,0,0,76,1,1,1,0,0,0,0,0,878.63,1,Grocery,Wallet,Marketplace,Size issue,Budget,1554,6,4,2,0,none
ORD500788,CUST500277,TXN500788,DEV806400,ADDR903002,ADDR903002,2024-06-06,2024-06-14,1,0,0,1271.73,0.0,0.0,0.0,1271.73,0.0,0,0,0,0,59,1,1,1,0,0,0,0,0,338.4,1,Grocery,Net Banking,Mobile App,Quality issue,Mass Market,1180,8,4,4,0,none
ORD500793,CUST500279,TXN500793,DEV806761,ADDR902697,ADDR902697,2024-01-29,2024-02-06,2,0,0,942.94,0.0,0.0,0.0,471.47,0.0,1,2,0,0,2,1,1,1,0,0,0,0,0,1728.55,1,Fashion,UPI,Website,Damaged product,Premium,669,8,4,4,1,serial_return_abuse
ORD500794,CUST500279,TXN500794,DEV806761,ADDR902697,ADDR902697,2024-02-04,2024-02-18,3,1,1,5588.68,1425.0,0.25,0.25,1862.89,1425.0,1,2,1,1,5,1,1,1,1,1,1,1,0,714.9,2,Footwear,Credit Card,Mobile App,Size issue,Premium,669,14,10,4,1,serial_return_abuse
ORD500795,CUST500279,TXN500795,DEV806761,ADDR902697,ADDR902697,2024-02-13,2024-02-25,3,2,2,2671.49,2000.9,0.5,0.5,890.5,1000.45,0,2,2,2,21,1,1,1,2,2,2,2,0,3632.09,1,Electronics,Net Banking,Mobile App,Other,Premium,669,12,10,2,1,serial_return_abuse
ORD500796,CUST500279,TXN500796,DEV806761,ADDR902697,ADDR902697,2024-06-21,2024-07-04,4,3,3,6303.58,5184.45,0.6,0.6,1575.9,1728.15,0,0,0,0,142,1,1,1,3,3,3,3,0,2058.4,1,Home,UPI,Mobile App,Quality issue,Premium,669,13,9,4,1,serial_return_abuse
ORD500811,CUST500283,TXN500811,DEV805381,ADDR901474,ADDR901474,2024-11-18,2024-11-24,3,0,0,4627.65,0.0,0.0,0.0,1542.55,0.0,0,2,0,0,12,1,1,1,0,0,0,0,0,277.15,1,Beauty,Debit Card,Mobile App,Late delivery,Mass Market,1728,6,4,2,1,policy_exploitation
ORD500821,CUST500285,TXN500821,DEV807566,ADDR902140,ADDR902140,2024-08-29,2024-09-05,3,0,0,6056.0,0.0,0.0,0.0,2018.67,0.0,0,1,0,0,15,2,1,1,0,0,0,0,0,4344.17,1,Sports,Debit Card,Website,Quality issue,Budget,323,7,3,4,0,none
ORD500823,CUST500286,TXN500823,DEV802503,ADDR909691,ADDR909691,2024-01-23,2024-02-02,1,0,0,294.42,0.0,0.0,0.0,294.42,0.0,0,1,0,0,21,1,1,1,0,0,0,0,0,864.05,1,Accessories,Net Banking,Website,Damaged product,Budget,92,10,9,1,0,none
ORD500835,CUST500289,TXN500835,DEV801815,ADDR902336,ADDR902336,2024-04-19,2024-04-21,1,0,0,1058.08,0.0,0.0,0.0,1058.08,0.0,0,1,0,0,23,1,1,1,0,0,0,0,0,1582.21,1,Fashion,Credit Card,Website,Size issue,Budget,1295,2,1,1,0,none
ORD500843,CUST500292,TXN500843,DEV808000,ADDR909633,ADDR909633,2024-09-10,2024-09-16,4,1,0,5533.58,0.0,0.2,0.0,1383.4,0.0,0,0,0,0,51,3,1,1,3,1,2,0,0,1778.27,1,Accessories,UPI,Website,Quality issue,Budget,610,6,3,3,1,coordinated_device_abuse
ORD500844,CUST500293,TXN500844,DEV807475,ADDR901897,ADDR901897,2024-12-12,2024-12-15,1,0,0,4248.73,0.0,0.0,0.0,4248.73,0.0,0,0,0,0,202,1,1,1,0,0,0,0,0,785.32,1,Home,Debit Card,Website,Product not as described,Mass Market,481,3,2,1,0,none
ORD500850,CUST500296,TXN500850,DEV804770,ADDR909196,ADDR909196,2024-03-21,2024-03-25,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,1766.41,3,Electronics,Credit Card,Mobile App,Duplicate order,Budget,1120,4,2,2,0,none
ORD500854,CUST500298,TXN500854,DEV809002,ADDR909002,ADDR909002,2024-11-17,2024-11-25,1,0,0,2077.94,0.0,0.0,0.0,2077.94,0.0,0,0,0,0,39,3,3,3,2,2,2,2,0,58.46,2,Grocery,UPI,Website,Size issue,Budget,116,8,4,4,1,account_multiplication
ORD500859,CUST500301,TXN500859,DEV803815,ADDR908538,ADDR908538,2024-02-16,2024-02-26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,2313.53,1,Home,Credit Card,Website,Size issue,Budget,695,10,7,3,0,none
ORD500863,CUST500302,TXN500863,DEV802443,ADDR908155,ADDR908155,2024-01-10,2024-01-15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,158.7,1,Grocery,Credit Card,Mobile App,Size issue,High Value,771,5,2,3,0,none
ORD500871,CUST500304,TXN500871,DEV806562,ADDR904630,ADDR904630,2024-12-01,2024-12-05,7,1,0,12019.27,0.0,0.125,0.0,1717.04,0.0,0,0,0,0,114,1,2,2,1,1,0,0,0,2051.23,2,Footwear,Debit Card,Website,Damaged product,Budget,665,4,2,2,0,none
ORD500883,CUST500310,TXN500883,DEV808354,ADDR906295,ADDR906295,2024-09-11,2024-09-20,3,0,0,7212.9,0.0,0.0,0.0,2404.3,0.0,0,0,0,0,140,2,1,2,3,0,2,0,0,3427.98,1,Footwear,Net Banking,Mobile App,Changed mind,Mass Market,1586,9,8,1,0,none
ORD500889,CUST500312,TXN500889,DEV805961,ADDR908004,ADDR908004,2024-03-03,2024-03-17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,2,2,0,1,0,1,0,605.83,2,Grocery,Credit Card,Website,Quality issue,Budget,1323,14,11,3,1,coordinated_address_abuse
ORD500897,CUST500316,TXN500897,DEV801672,ADDR908368,ADDR908368,2024-03-03,2024-03-13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,568.89,1,Accessories,Debit Card,Marketplace,Wrong product,Budget,1165,10,8,2,0,none
ORD500931,CUST500328,TXN500931,DEV807171,ADDR906381,ADDR906381,2024-10-15,2024-10-23,2,0,0,2521.91,0.0,0.0,0.0,1260.96,0.0,0,0,0,0,46,2,1,1,2,0,1,0,0,271.43,2,Beauty,Net Banking,Website,Damaged product,Mass Market,664,8,6,2,0,none
ORD500933,CUST500330,TXN500933,DEV809003,ADDR909003,ADDR909003,2024-02-17,2024-02-23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,3,3,3,0,0,0,0,0,1362.36,1,Beauty,EMI,Mobile App,Size issue,Mass Market,1071,6,4,2,1,account_multiplication
ORD500950,CUST500334,TXN500950,DEV803147,ADDR907172,ADDR907172,2024-11-27,2024-11-30,2,0,0,1777.74,0.0,0.0,0.0,888.87,0.0,0,0,0,0,189,1,1,1,0,0,0,0,0,466.0,1,Home,Credit Card,Mobile App,Changed mind,Budget,1599,3,1,2,0,none
ORD500968,CUST500340,TXN500968,DEV808002,ADDR903655,ADDR903655,2024-08-27,2024-09-09,3,0,0,5841.65,0.0,0.0,0.0,1947.22,0.0,0,0,0,0,40,3,1,1,1,0,1,0,0,69.41,3,Grocery,UPI,Website,Changed mind,High Value,1110,13,12,1,1,coordinated_device_abuse
ORD500969,CUST500340,TXN500969,DEV808002,ADDR903655,ADDR903655,2024-12-13,2024-12-26,4,1,1,5911.06,55.72,0.2,0.2,1477.76,55.72,0,0,0,0,121,3,1,1,5,1,4,1,0,508.89,1,Grocery,UPI,Marketplace,Size issue,High Value,1110,13,12,1,1,coordinated_device_abuse
ORD500971,CUST500341,TXN500971,DEV803267,ADDR905096,ADDR905096,2024-09-17,2024-09-27,3,0,0,5769.9,0.0,0.0,0.0,1923.3,0.0,0,1,0,0,8,2,2,2,1,0,1,0,0,244.13,1,Grocery,UPI,Website,Damaged product,High Value,1268,10,6,4,0,none
ORD500982,CUST500345,TXN500982,DEV808391,ADDR906727,ADDR906727,2024-12-13,2024-12-24,4,0,0,10114.94,0.0,0.0,0.0,2528.74,0.0,1,1,0,0,3,2,1,1,1,0,1,0,0,2267.94,1,Home,UPI,Mobile App,Other,Premium,1702,11,10,1,0,none
ORD500983,CUST500345,TXN500983,DEV808391,ADDR906727,ADDR906727,2024-12-21,2024-12-28,4,1,0,12239.36,0.0,0.2,0.0,3059.84,0.0,0,1,1,0,15,2,1,1,2,1,1,0,0,143.52,1,Beauty,UPI,Website,Product not as described,Premium,1702,7,3,4,0,none
ORD500988,CUST500347,TXN500988,DEV807142,ADDR904678,ADDR904678,2024-04-21,2024-04-26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,3,3,0,0,0,0,0,648.7,1,Grocery,UPI,Social Commerce,Damaged product,Budget,197,5,1,4,0,none
ORD500994,CUST500350,TXN500994,DEV801086,ADDR902298,ADDR902298,2024-06-29,2024-07-09,3,0,0,3558.87,0.0,0.0,0.0,1186.29,0.0,1,1,0,0,7,1,1,1,0,0,0,0,0,692.43,1,Home,Credit Card,Mobile App,Product not as described,High Value,948,10,6,4,0,none
ORD501005,CUST500352,TXN501005,DEV807934,ADDR902821,ADDR902821,2024-11-21,2024-11-25,3,0,0,1342.52,0.0,0.0,0.0,447.51,0.0,0,0,0,0,76,1,1,2,0,0,0,0,0,2301.13,1,Home,EMI,Marketplace,Size issue,Premium,1110,4,1,3,0,none
ORD501006,CUST500353,TXN501006,DEV802996,ADDR901782,ADDR901782,2024-02-21,2024-02-28,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,593.28,3,Grocery,UPI,Marketplace,Damaged product,High Value,646,7,4,3,0,none
ORD501018,CUST500356,TXN501018,DEV803352,ADDR905772,ADDR905772,2024-04-01,2024-04-12,1,0,0,2138.63,0.0,0.0,0.0,2138.63,0.0,0,0,0,0,61,1,1,1,0,0,0,0,0,700.27,1,Grocery,EMI,Website,Changed mind,Mass Market,525,11,7,4,0,none
ORD501019,CUST500356,TXN501019,DEV803352,ADDR905772,ADDR905772,2024-10-03,2024-10-11,3,1,1,3643.84,574.66,0.25,0.25,1214.61,574.66,0,0,0,0,115,1,1,1,1,1,1,1,0,723.83,1,Grocery,UPI,Mobile App,Product not as described,Mass Market,525,8,4,4,0,none
ORD501027,CUST500359,TXN501027,DEV809312,ADDR909316,ADDR909316,2024-07-27,2024-08-05,1,0,0,788.81,0.0,0.0,0.0,788.81,0.0,0,0,0,0,175,1,1,1,0,0,0,0,0,733.26,1,Home,Credit Card,Social Commerce,Size issue,Budget,1144,9,7,2,0,none
ORD501029,CUST500360,TXN501029,DEV801713,ADDR907338,ADDR907338,2024-04-20,2024-05-03,1,0,0,541.09,0.0,0.0,0.0,541.09,0.0,0,0,0,0,120,1,1,1,0,0,0,0,0,1301.6,1,Fashion,Credit Card,Website,Product not as described,Mass Market,992,13,9,4,0,none
ORD501044,CUST500365,TXN501044,DEV808498,ADDR901605,ADDR901605,2024-08-23,2024-09-03,6,0,0,9017.16,0.0,0.0,0.0,1502.86,0.0,1,1,0,0,7,1,1,2,0,0,0,0,0,1710.37,2,Accessories,UPI,Mobile App,Changed mind,High Value,1496,11,10,1,0,none
ORD501047,CUST500366,TXN501047,DEV804268,ADDR901686,ADDR901686,2024-03-25,2024-04-01,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,999.46,1,Accessories,Wallet,Mobile App,Product not as described,Budget,1650,7,4,3,0,none
ORD501052,CUST500368,TXN501052,DEV804131,ADDR905687,ADDR905687,2024-08-18,2024-08-30,4,0,0,8543.33,0.0,0.0,0.0,2135.83,0.0,2,2,0,0,3,1,1,1,0,0,0,0,0,153.73,2,Accessories,UPI,Website,Changed mind,Mass Market,1572,12,10,2,0,none
ORD501064,CUST500371,TXN501064,DEV804060,ADDR909129,ADDR909129,2024-04-08,2024-04-21,2,0,0,3996.48,0.0,0.0,0.0,1998.24,0.0,0,1,0,0,28,1,1,2,0,0,0,0,0,209.84,1,Accessories,EMI,Mobile App,Size issue,High Value,724,13,12,1,0,none
ORD501093,CUST500379,TXN501093,DEV803621,ADDR901510,ADDR901510,2024-05-14,2024-05-28,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,2,1,1,0,0,0,0,0,880.95,1,Accessories,Net Banking,Social Commerce,Changed mind,Budget,1565,14,10,4,0,none
ORD501094,CUST500380,TXN501094,DEV808179,ADDR901570,ADDR901570,2024-02-15,2024-02-17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,1343.59,1,Electronics,Net Banking,Website,Product not as described,Budget,1418,2,1,1,0,none
ORD501111,CUST500385,TXN501111,DEV804048,ADDR909176,ADDR909176,2024-05-10,2024-05-21,1,0,0,2506.8,0.0,0.0,0.0,2506.8,0.0,0,0,0,0,51,1,1,1,0,0,0,0,0,2990.64,1,Electronics,UPI,Social Commerce,Quality issue,Premium,1536,11,10,1,0,none
