order_id,customer_id,transaction_id,device_id,shipping_address_id,billing_address_id,order_date,return_request_date,prior_order_count,prior_return_count,prior_refund_count,prior_spend,prior_refund_amount,prior_return_rate,prior_refund_rate,average_previous_order_value,average_previous_refund,orders_last_7_days,orders_last_30_days,returns_last_30_days,refunds_last_30_days,days_since_previous_order,accounts_per_device,accounts_per_shipping_address,accounts_per_billing_address,device_prior_return_count,address_prior_return_count,device_prior_refund_count,address_prior_refund_count,is_address_mismatch,current_order_amount,quantity,category,payment_method,channel,return_reason,customer_segment,customer_tenure_days,days_since_order,days_since_delivery,delivery_duration_days,abuse_label,abuse_type
ORD100650,CUST100159,TXN100650,DEV200068,ADDR302405,ADDR302405,2024-03-05,2024-03-15,2,1,0,2062.51,0.0,0.3333,0.0,1031.26,0.0,0,1,0,0,13,1,1,1,1,1,0,0,0,758.8,1,Home,Credit Card,Mobile App,Damaged product,Budget,1324,10,7,3,0,none
ORD100652,CUST100159,TXN100652,DEV200068,ADDR302405,ADDR302405,2024-06-15,2024-06-23,4,2,1,4262.0,758.8,0.4,0.2,1065.5,758.8,0,1,0,0,16,1,1,1,2,2,1,1,0,776.22,1,Fashion,UPI,Marketplace,Size issue,Budget,1324,8,5,3,0,none
ORD100662,CUST100163,TXN100662,DEV202608,ADDR301544,ADDR301544,2024-03-02,2024-03-12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,6,6,0,4,0,2,0,1425.15,2,Fashion,Net Banking,Website,Size issue,Budget,583,10,6,4,1,serial_return_abuse
ORD100665,CUST100163,TXN100665,DEV202608,ADDR301544,ADDR301544,2024-05-26,2024-06-01,3,1,1,1847.66,1425.15,0.25,0.25,615.89,1425.15,0,1,0,0,27,1,6,6,1,6,1,3,0,486.72,2,Fashion,Wallet,Mobile App,Damaged product,Budget,583,6,2,4,1,serial_return_abuse
ORD100666,CUST100163,TXN100666,DEV202608,ADDR301544,ADDR301544,2024-06-02,2024-06-08,5,2,2,3269.09,1825.31,0.3333,0.3333,653.82,912.66,1,2,1,1,3,1,7,7,2,7,2,4,0,2121.54,2,Electronics,Credit Card,Website,Quality issue,Budget,583,6,2,4,1,serial_return_abuse
ORD100667,CUST100163,TXN100667,DEV202608,ADDR301544,ADDR301544,2024-06-05,2024-06-14,5,3,3,4455.92,3946.85,0.5,0.5,891.18,1315.62,0,2,2,2,12,1,7,7,3,8,3,5,0,934.71,1,Fashion,Net Banking,Website,Changed mind,Budget,583,9,8,1,1,serial_return_abuse
ORD100669,CUST100163,TXN100669,DEV202608,ADDR301544,ADDR301544,2024-09-16,2024-09-20,7,4,3,5850.13,3946.85,0.5,0.375,835.73,1315.62,0,0,0,0,45,1,8,8,4,13,3,6,0,243.36,1,Fashion,Net Banking,Website,Size issue,Budget,583,4,2,2,1,serial_return_abuse
ORD100670,CUST100163,TXN100670,DEV202608,ADDR301544,ADDR301544,2024-09-27,2024-10-01,8,5,4,6093.49,4173.99,0.5556,0.4444,761.69,1043.5,0,1,1,1,15,1,8,8,5,14,4,7,0,370.93,1,Fashion,UPI,Mobile App,Changed mind,Budget,583,4,0,4,1,serial_return_abuse
ORD100674,CUST100164,TXN100674,DEV201630,ADDR302075,ADDR302075,2024-09-26,2024-10-04,2,0,0,1654.52,0.0,0.0,0.0,827.26,0.0,1,1,0,0,2,1,2,3,0,0,0,0,0,339.43,1,Fashion,UPI,Mobile App,Changed mind,Budget,72,8,5,3,0,none
ORD100677,CUST100164,TXN100677,DEV201630,ADDR302075,ADDR302075,2024-10-31,2024-11-08,5,1,1,3230.71,331.15,0.1667,0.1667,646.14,331.15,1,2,0,0,7,1,2,4,1,1,1,1,0,405.6,1,Electronics,UPI,Mobile App,Product not as described,Budget,72,8,4,4,0,none
ORD100683,CUST100165,TXN100683,DEV201173,ADDR302574,ADDR302574,2024-03-27,2024-03-29,1,0,0,893.35,0.0,0.0,0.0,893.35,0.0,0,0,0,0,53,1,1,1,0,0,0,0,0,724.72,1,Fashion,Credit Card,Website,Product not as described,Premium,1509,2,0,2,0,none
ORD100694,CUST100168,TXN100694,DEV200844,ADDR302518,ADDR302518,2024-02-23,2024-02-29,1,0,0,722.14,0.0,0.0,0.0,722.14,0.0,0,0,0,0,56,1,1,1,0,0,0,0,0,633.15,1,Fashion,EMI,Mobile App,Size issue,Mass Market,585,6,2,4,0,none
ORD100695,CUST100168,TXN100695,DEV200844,ADDR302518,ADDR302518,2024-04-10,2024-04-22,3,1,1,1690.12,499.13,0.25,0.25,563.37,499.13,1,1,0,0,2,1,1,1,1,1,1,1,0,400.0,1,Footwear,UPI,Social Commerce,Quality issue,Mass Market,585,12,9,3,0,none
ORD100706,CUST100169,TXN100706,DEV203142,ADDR301701,ADDR301701,2024-08-01,2024-08-05,5,1,0,5537.54,0.0,0.1667,0.0,1107.51,0.0,0,1,0,0,30,1,1,1,1,1,0,0,0,608.4,1,Fashion,Credit Card,Marketplace,Late delivery,Premium,905,4,2,2,0,none
ORD100707,CUST100169,TXN100707,DEV203142,ADDR301701,ADDR301701,2024-10-19,2024-10-24,6,2,1,6145.94,506.14,0.2857,0.1429,1024.32,506.14,0,0,0,0,84,1,1,1,2,2,1,1,0,864.2,1,Beauty,Debit Card,Mobile App,Damaged product,Premium,905,5,2,3,0,none
ORD100743,CUST100178,TXN100743,DEV200323,ADDR302094,ADDR302094,2024-12-09,2024-12-16,11,0,0,4551.29,0.0,0.0,0.0,413.75,0.0,1,1,0,0,6,2,1,1,1,0,1,0,0,320.04,1,Sports,EMI,Mobile App,Wrong product,Budget,1415,7,3,4,0,none
ORD100768,CUST100182,TXN100768,DEV202598,ADDR303126,ADDR303126,2024-12-18,2024-12-20,10,0,0,7108.59,0.0,0.0,0.0,710.86,0.0,0,2,0,0,16,2,1,2,1,0,0,0,0,464.37,1,Fashion,Credit Card,Mobile App,Size issue,Budget,69,2,0,2,1,serial_return_abuse
ORD100770,CUST100184,TXN100770,DEV202453,ADDR301327,ADDR302461,2024-03-15,2024-03-16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,3,3,3,0,0,0,0,1,1487.43,1,Footwear,Net Banking,Mobile App,Other,Premium,1170,1,0,1,1,coordinated_address_abuse
ORD100780,CUST100188,TXN100780,DEV202944,ADDR303099,ADDR303099,2024-10-14,2024-10-29,2,0,0,593.65,0.0,0.0,0.0,296.82,0.0,1,1,0,0,6,4,5,5,1,2,1,1,0,243.36,1,Fashion,Credit Card,Marketplace,Wrong product,Budget,809,15,11,4,0,none
ORD100785,CUST100189,TXN100785,DEV201016,ADDR300348,ADDR300348,2024-02-04,2024-02-06,2,0,0,7036.82,0.0,0.0,0.0,3518.41,0.0,0,2,0,0,11,3,3,3,0,0,0,0,0,565.11,1,Beauty,Credit Card,Website,Quality issue,Mass Market,1163,2,0,2,0,none
ORD100790,CUST100189,TXN100790,DEV201016,ADDR300348,ADDR300348,2024-10-25,2024-11-02,7,1,1,14654.86,565.11,0.125,0.125,2093.55,565.11,0,0,0,0,32,6,5,7,7,7,3,3,0,754.97,1,Footwear,UPI,Website,Damaged product,Mass Market,1163,8,5,3,0,none
ORD100792,CUST100189,TXN100792,DEV201016,ADDR300348,ADDR300348,2024-12-15,2024-12-22,9,2,2,16533.72,1221.34,0.2,0.2,1837.08,610.67,0,0,0,0,46,6,5,7,9,9,6,6,0,569.8,1,Sports,Credit Card,Mobile App,Product not as described,Mass Market,1163,7,3,4,0,none
ORD100793,CUST100190,TXN100793,DEV201791,ADDR302989,ADDR302989,2024-01-21,2024-02-06,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,656.13,1,Fashion,UPI,Website,Size issue,High Value,928,16,12,4,0,none
ORD100795,CUST100190,TXN100795,DEV201791,ADDR302989,ADDR302989,2024-04-24,2024-04-29,3,1,1,3167.1,654.11,0.25,0.25,1055.7,654.11,1,1,0,0,3,1,1,1,1,1,1,1,0,3214.6,3,Sports,Credit Card,Marketplace,Changed mind,High Value,928,5,1,4,0,none
ORD100796,CUST100190,TXN100796,DEV201791,ADDR302989,ADDR302989,2024-04-26,2024-05-03,3,2,2,4735.44,3353.48,0.5,0.5,1578.48,1676.74,0,1,1,1,9,1,1,1,2,2,2,2,0,1646.26,1,Electronics,Credit Card,Mobile App,Quality issue,High Value,928,7,4,3,0,none
ORD100803,CUST100190,TXN100803,DEV201791,ADDR302989,ADDR302989,2024-09-22,2024-09-29,10,3,3,16938.13,4690.81,0.2727,0.2727,1693.81,1563.6,0,1,0,0,23,1,2,2,3,3,3,3,0,1283.08,1,Sports,Debit Card,Mobile App,Damaged product,High Value,928,7,3,4,0,none
ORD100816,CUST100195,TXN100816,DEV202493,ADDR300225,ADDR300225,2024-01-11,2024-01-16,1,0,0,351.85,0.0,0.0,0.0,351.85,0.0,0,1,0,0,12,1,1,1,0,0,0,0,0,419.52,3,Accessories,Net Banking,Mobile App,Changed mind,Mass Market,1008,5,4,1,0,none
ORD100826,CUST100197,TXN100826,DEV202936,ADDR300476,ADDR300476,2024-08-30,2024-09-07,3,2,0,4484.55,0.0,0.5,0.0,1494.85,0.0,0,1,1,0,18,2,3,3,2,3,0,1,0,2233.38,3,Electronics,UPI,Mobile App,Wrong product,Mass Market,1567,8,4,4,0,none
ORD100832,CUST100198,TXN100832,DEV202920,ADDR301276,ADDR301276,2024-02-04,2024-02-10,1,0,0,389.03,0.0,0.0,0.0,389.03,0.0,0,1,0,0,14,1,2,2,0,0,0,0,0,1039.75,2,Fashion,UPI,Mobile App,Damaged product,Budget,123,6,2,4,1,coordinated_address_abuse
ORD100842,CUST100204,TXN100842,DEV202899,ADDR300562,ADDR300562,2024-01-23,2024-01-31,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,6121.77,3,Electronics,UPI,Website,Wrong product,Mass Market,716,8,4,4,0,none
ORD100858,CUST100207,TXN100858,DEV201420,ADDR302142,ADDR302142,2024-06-17,2024-06-24,5,1,0,2640.32,0.0,0.1667,0.0,528.06,0.0,1,1,1,0,1,1,1,1,1,1,0,0,0,369.87,1,Beauty,UPI,Mobile App,Quality issue,Mass Market,864,7,3,4,0,none
ORD100867,CUST100207,TXN100867,DEV201420,ADDR302142,ADDR302142,2024-12-06,2024-12-10,13,3,1,9572.21,293.28,0.2143,0.0714,736.32,293.28,1,2,1,0,7,1,1,1,3,3,1,1,0,1340.02,2,Electronics,Credit Card,Website,Duplicate order,Mass Market,864,4,2,2,0,none
ORD100873,CUST100209,TXN100873,DEV201631,ADDR301962,ADDR301962,2024-05-28,2024-06-01,4,0,0,1394.19,0.0,0.0,0.0,348.55,0.0,0,0,0,0,81,2,2,2,0,0,0,0,0,162.24,1,Home,Credit Card,Mobile App,Damaged product,Budget,981,4,0,4,0,none
ORD100886,CUST100211,TXN100886,DEV201061,ADDR300683,ADDR300683,2024-03-10,2024-03-12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,3,3,0,0,0,0,0,344.74,1,Fashion,Debit Card,Website,Size issue,Mass Market,277,2,1,1,0,none
ORD100889,CUST100211,TXN100889,DEV201061,ADDR300683,ADDR300683,2024-10-04,2024-10-06,3,1,1,4307.59,308.54,0.25,0.25,1435.86,308.54,0,0,0,0,34,1,3,3,1,4,1,3,0,196.7,1,Beauty,Net Banking,Website,Wrong product,Mass Market,277,2,0,2,0,none
ORD100892,CUST100212,TXN100892,DEV201858,ADDR300519,ADDR302939,2024-03-08,2024-03-19,4,0,0,5769.28,0.0,0.0,0.0,1442.32,0.0,1,4,0,0,5,1,1,1,0,0,0,0,1,515.91,1,Fashion,Credit Card,Website,Size issue,Premium,269,11,9,2,0,none
ORD100894,CUST100212,TXN100894,DEV201523,ADDR300519,ADDR300519,2024-03-10,2024-03-23,4,1,1,4578.85,515.91,0.2,0.2,1144.71,515.91,0,4,1,1,9,2,1,1,0,1,0,1,0,1706.34,1,Fashion,Credit Card,Social Commerce,Size issue,Premium,269,13,9,4,0,none
ORD100898,CUST100212,TXN100898,DEV201523,ADDR300519,ADDR300519,2024-08-30,2024-09-01,6,3,2,7029.28,2222.25,0.4286,0.2857,1171.55,1111.12,0,1,0,0,22,2,1,1,2,3,1,2,0,7230.09,2,Electronics,Net Banking,Website,Wrong product,Premium,269,2,1,1,0,none
ORD100903,CUST100213,TXN100903,DEV203071,ADDR303199,ADDR303199,2024-04-06,2024-04-09,2,0,0,3045.03,0.0,0.0,0.0,1522.52,0.0,0,1,0,0,22,1,1,1,0,0,0,0,0,1102.55,1,Sports,UPI,Mobile App,Changed mind,Mass Market,272,3,2,1,0,none
ORD100905,CUST100213,TXN100905,DEV203071,ADDR303199,ADDR303199,2024-11-18,2024-11-21,4,1,1,5314.75,1102.55,0.2,0.2,1328.69,1102.55,0,0,0,0,48,1,2,2,1,1,1,1,0,1018.51,1,Fashion,UPI,Marketplace,Damaged product,Mass Market,272,3,0,3,0,none
ORD100906,CUST100214,TXN100906,DEV201100,ADDR303002,ADDR303002,2024-01-31,2024-02-14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,2,1,1,0,0,0,0,0,654.08,1,Fashion,UPI,Website,Wrong product,Mass Market,1001,14,10,4,0,none
ORD100921,CUST100218,TXN100921,DEV200570,ADDR302911,ADDR302911,2024-01-13,2024-01-21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,2,2,0,0,0,0,0,150.0,1,Beauty,Net Banking,Marketplace,Quality issue,Mass Market,155,8,4,4,0,none
ORD100928,CUST100218,TXN100928,DEV200570,ADDR302911,ADDR302911,2024-11-04,2024-11-06,7,2,1,5655.34,150.0,0.25,0.125,807.91,150.0,0,2,0,0,24,1,11,11,2,13,1,9,0,658.8,1,Electronics,Debit Card,Mobile App,Product not as described,Mass Market,155,2,0,2,0,none
ORD100929,CUST100219,TXN100929,DEV202666,ADDR301349,ADDR301349,2024-11-14,2024-11-23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,2,3,3,1,2,0,2,0,470.83,1,Beauty,UPI,Website,Damaged product,Mass Market,1019,9,5,4,0,none
ORD100938,CUST100223,TXN100938,DEV201758,ADDR301114,ADDR301114,2024-12-27,2025-01-03,5,0,0,3237.38,0.0,0.0,0.0,647.48,0.0,0,0,0,0,88,3,2,2,0,0,0,0,0,176.74,1,Accessories,Credit Card,Mobile App,Wrong product,Mass Market,1347,7,4,3,0,none
ORD100941,CUST100224,TXN100941,DEV202145,ADDR300261,ADDR300261,2024-01-18,2024-01-23,2,0,0,814.35,0.0,0.0,0.0,407.17,0.0,0,2,0,0,20,1,1,1,0,0,0,0,0,2611.32,2,Fashion,UPI,Marketplace,Size issue,High Value,1011,5,3,2,0,none
ORD100943,CUST100224,TXN100943,DEV202145,ADDR300261,ADDR300261,2024-05-03,2024-05-08,4,2,1,5314.25,2260.78,0.4,0.2,1328.56,2260.78,0,0,0,0,65,1,1,1,2,2,1,1,0,301.89,1,Beauty,UPI,Mobile App,Wrong product,High Value,1011,5,1,4,0,none
ORD100946,CUST100224,TXN100946,DEV202145,ADDR300261,ADDR300261,2024-08-09,2024-08-15,7,3,2,7504.84,2505.86,0.375,0.25,1072.12,1252.93,0,0,0,0,71,1,3,3,3,3,2,2,0,4068.71,3,Footwear,Debit Card,Website,Size issue,High Value,1011,6,3,3,0,none
ORD100949,CUST100224,TXN100949,DEV202145,ADDR300261,ADDR300261,2024-11-14,2024-11-16,10,4,3,13509.78,6467.9,0.3636,0.2727,1350.98,2155.97,0,1,0,0,11,1,3,3,4,5,3,4,0,1562.31,1,Home,UPI,Mobile App,Wrong product,High Value,1011,2,1,1,0,none
ORD100952,CUST100224,TXN100952,DEV202145,ADDR300261,ADDR300261,2024-12-24,2024-12-27,13,5,4,16471.2,7770.36,0.3571,0.2857,1267.02,1942.59,0,1,0,0,10,1,3,3,5,6,4,5,0,146.89,1,Accessories,UPI,Mobile App,Product not as described,High Value,1011,3,1,2,0,none
ORD100957,CUST100225,TXN100957,DEV201077,ADDR302917,ADDR302917,2024-04-22,2024-04-27,7,0,0,3964.76,0.0,0.0,0.0,566.39,0.0,4,4,0,0,1,2,2,2,0,0,0,0,0,422.08,1,Beauty,EMI,Website,Quality issue,Mass Market,1191,5,3,2,0,none
ORD100961,CUST100225,TXN100961,DEV202897,ADDR302917,ADDR302917,2024-04-28,2024-05-05,9,1,1,7025.57,355.11,0.1,0.1,780.62,355.11,1,6,1,1,4,1,2,2,0,1,0,1,0,1267.8,1,Sports,UPI,Website,Damaged product,Mass Market,1191,7,6,1,0,none
ORD100973,CUST100227,TXN100973,DEV200315,ADDR302032,ADDR302032,2024-08-13,2024-08-20,4,2,0,4598.69,0.0,0.4,0.0,1149.67,0.0,0,0,0,0,71,4,3,3,2,3,0,0,0,1760.01,2,Accessories,Debit Card,Mobile App,Product not as described,High Value,1349,7,5,2,0,none
ORD100974,CUST100227,TXN100974,DEV200315,ADDR302032,ADDR302032,2024-09-21,2024-09-25,5,3,1,6358.7,1743.72,0.5,0.1667,1271.74,1743.72,0,0,0,0,43,4,3,3,3,4,1,1,0,374.1,1,Home,Credit Card,Marketplace,Damaged product,High Value,1349,4,1,3,0,none
ORD100977,CUST100227,TXN100977,DEV200315,ADDR302032,ADDR302032,2024-11-02,2024-11-06,10,4,2,8667.08,2099.6,0.3636,0.1818,866.71,1049.8,3,4,0,0,2,4,3,4,4,5,2,2,0,1709.01,1,Footwear,EMI,Website,Size issue,High Value,1349,4,3,1,1,refund_abuse
ORD100980,CUST100227,TXN100980,DEV200315,ADDR302032,ADDR302032,2024-11-18,2024-11-22,11,5,3,10376.09,3700.75,0.4167,0.25,943.28,1233.58,0,5,1,1,18,4,3,4,5,6,3,3,0,784.73,1,Home,Net Banking,Marketplace,Damaged product,High Value,1349,4,1,3,1,refund_abuse
ORD100982,CUST100229,TXN100982,DEV201475,ADDR300227,ADDR300227,2024-10-06,2024-10-13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,2,1,1,0,0,0,0,0,284.51,1,Beauty,Debit Card,Mobile App,Wrong product,Budget,1011,7,3,4,0,none
ORD100985,CUST100230,TXN100985,DEV201317,ADDR300837,ADDR300837,2024-03-26,2024-04-02,3,0,0,1250.79,0.0,0.0,0.0,416.93,0.0,1,2,0,0,1,1,2,2,0,1,0,1,0,826.47,1,Home,UPI,Social Commerce,Wrong product,Budget,596,7,3,4,1,serial_return_abuse
ORD100991,CUST100230,TXN100991,DEV201317,ADDR300837,ADDR301556,2024-12-24,2025-01-08,8,2,1,3151.65,614.7,0.2222,0.1111,393.96,614.7,0,0,0,0,68,1,5,2,2,3,1,2,1,267.3,1,Sports,Credit Card,Social Commerce,Changed mind,Budget,596,15,11,4,1,serial_return_abuse
ORD101005,CUST100235,TXN101005,DEV201693,ADDR300586,ADDR300586,2024-08-07,2024-08-09,6,1,0,3929.27,0.0,0.1429,0.0,654.88,0.0,0,1,0,0,22,1,2,2,1,1,0,0,0,122.84,1,Accessories,Debit Card,Website,Changed mind,Premium,625,2,1,1,0,none
ORD101010,CUST100236,TXN101010,DEV201706,ADDR301896,ADDR302084,2024-04-13,2024-04-21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,2,6,1,1,2,0,1,1,178.41,1,Beauty,Debit Card,Marketplace,Changed mind,Budget,645,8,5,3,0,none
ORD101014,CUST100237,TXN101014,DEV201273,ADDR302058,ADDR302058,2024-03-31,2024-04-12,1,0,0,500.0,0.0,0.0,0.0,500.0,0.0,0,0,0,0,38,1,4,2,0,0,0,0,0,300.0,1,Fashion,Debit Card,Mobile App,Quality issue,Mass Market,686,12,9,3,0,none
ORD101025,CUST100238,TXN101025,DEV202350,ADDR302761,ADDR302761,2024-12-03,2024-12-08,5,1,0,4567.06,0.0,0.1667,0.0,913.41,0.0,0,1,0,0,14,1,2,2,1,1,0,0,0,1216.79,1,Fashion,UPI,Website,Wrong product,Budget,140,5,3,2,0,none
ORD101046,CUST100242,TXN101046,DEV200935,ADDR303034,ADDR303034,2024-11-05,2024-11-15,12,0,0,10694.11,0.0,0.0,0.0,891.18,0.0,0,4,0,0,11,1,2,2,0,0,0,0,0,603.52,1,Fashion,UPI,Marketplace,Size issue,Budget,75,10,6,4,0,none
ORD101047,CUST100242,TXN101047,DEV200935,ADDR303034,ADDR303034,2024-12-24,2024-12-30,13,1,1,11297.63,506.12,0.0714,0.0714,869.05,506.12,0,0,0,0,55,1,2,2,1,1,1,1,0,897.66,1,Fashion,UPI,Mobile App,Changed mind,Budget,75,6,3,3,0,none
ORD101048,CUST100243,TXN101048,DEV202084,ADDR300010,ADDR300010,2024-01-26,2024-02-02,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,864.76,1,Footwear,UPI,Marketplace,Size issue,Mass Market,641,7,4,3,0,none
ORD101050,CUST100243,TXN101050,DEV202084,ADDR300010,ADDR300010,2024-02-28,2024-03-07,2,1,1,1464.76,732.44,0.3333,0.3333,732.38,732.44,0,1,0,1,10,1,1,1,1,1,1,1,0,608.9,1,Home,Net Banking,Mobile App,Wrong product,Mass Market,641,8,6,2,0,none
ORD101052,CUST100243,TXN101052,DEV202084,ADDR300010,ADDR300010,2024-04-29,2024-05-05,4,2,2,4450.72,1253.91,0.4,0.4,1112.68,626.96,0,1,0,0,17,1,1,1,2,2,2,2,0,377.07,1,Beauty,UPI,Website,Product not as described,Mass Market,641,6,2,4,0,none
ORD101053,CUST100243,TXN101053,DEV202084,ADDR300010,ADDR300010,2024-05-06,2024-05-07,5,3,2,4827.79,1253.91,0.5,0.3333,965.56,626.96,0,2,1,0,8,1,1,1,3,3,2,2,0,310.82,2,Accessories,Net Banking,Social Commerce,Quality issue,Mass Market,641,1,0,1,0,none
ORD101055,CUST100243,TXN101055,DEV202084,ADDR300010,ADDR300010,2024-10-13,2024-10-17,7,4,4,5290.98,1928.56,0.5,0.5,755.85,482.14,0,0,0,0,78,1,2,2,4,5,4,5,0,714.82,1,Electronics,UPI,Marketplace,Damaged product,Mass Market,641,4,1,3,0,none
ORD101061,CUST100245,TXN101061,DEV200538,ADDR300050,ADDR300050,2024-11-15,2024-11-19,4,0,0,3193.87,0.0,0.0,0.0,798.47,0.0,0,2,0,0,13,1,2,2,0,1,0,1,0,771.32,1,Sports,Wallet,Mobile App,Changed mind,Premium,84,4,3,1,0,none
ORD101068,CUST100247,TXN101068,DEV200021,ADDR301477,ADDR301477,2024-06-02,2024-06-09,2,0,0,1503.16,0.0,0.0,0.0,751.58,0.0,0,0,0,0,45,2,2,2,1,1,1,1,0,4851.82,3,Fashion,UPI,Mobile App,Wrong product,High Value,461,7,3,4,0,none
ORD101074,CUST100248,TXN101074,DEV201932,ADDR301490,ADDR301490,2024-08-06,2024-08-08,6,0,0,3867.3,0.0,0.0,0.0,644.55,0.0,1,1,0,0,2,1,1,2,0,0,0,0,0,1961.22,2,Fashion,UPI,Website,Duplicate order,Mass Market,255,2,1,1,0,none
ORD101096,CUST100251,TXN101096,DEV200733,ADDR300144,ADDR300144,2024-08-26,2024-08-31,4,0,0,5588.88,0.0,0.0,0.0,1397.22,0.0,0,0,0,0,97,2,1,1,0,0,0,0,0,769.78,1,Fashion,Credit Card,Website,Size issue,High Value,937,5,2,3,0,none
ORD101106,CUST100254,TXN101106,DEV201282,ADDR300347,ADDR300347,2024-01-05,2024-01-16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,2,1,1,0,0,0,0,0,617.44,1,Fashion,Debit Card,Social Commerce,Product not as described,Budget,886,11,7,4,0,none
ORD101111,CUST100254,TXN101111,DEV201282,ADDR300347,ADDR300347,2024-08-14,2024-08-18,5,1,1,1990.29,526.6,0.1667,0.1667,398.06,526.6,0,0,0,0,57,2,4,4,1,2,1,2,0,248.67,1,Beauty,Net Banking,Mobile App,Changed mind,Budget,886,4,3,1,0,none
ORD101120,CUST100256,TXN101120,DEV203033,ADDR302685,ADDR302685,2024-08-21,2024-08-29,3,0,0,3885.76,0.0,0.0,0.0,1295.25,0.0,0,0,0,0,49,3,1,1,0,0,0,0,0,3606.46,2,Fashion,Debit Card,Mobile App,Changed mind,Mass Market,1224,8,6,2,0,none
ORD101123,CUST100258,TXN101123,DEV202241,ADDR300919,ADDR300919,2024-10-15,2024-10-26,1,0,0,2309.83,0.0,0.0,0.0,2309.83,0.0,0,0,0,0,143,2,1,1,0,0,0,0,0,1388.39,1,Electronics,Debit Card,Website,Quality issue,High Value,361,11,8,3,0,none
ORD101125,CUST100258,TXN101125,DEV201717,ADDR300919,ADDR300919,2024-11-15,2024-11-19,3,1,1,4528.97,1323.56,0.25,0.25,1509.66,1323.56,1,1,1,1,5,2,1,1,0,1,0,1,0,722.74,1,Fashion,UPI,Marketplace,Quality issue,High Value,361,4,2,2,0,none
ORD101129,CUST100260,TXN101129,DEV201318,ADDR301016,ADDR301016,2024-08-08,2024-08-16,1,0,0,128.44,0.0,0.0,0.0,128.44,0.0,0,0,0,0,122,1,3,4,0,1,0,0,0,244.58,1,Accessories,UPI,Marketplace,Wrong product,Mass Market,755,8,6,2,0,none
ORD101138,CUST100263,TXN101138,DEV200319,ADDR302341,ADDR302341,2024-12-21,2025-01-03,2,0,0,1104.01,0.0,0.0,0.0,552.0,0.0,0,0,0,0,46,3,4,3,2,3,1,3,0,207.05,1,Home,UPI,Mobile App,Quality issue,Budget,1563,13,9,4,0,none
ORD101150,CUST100271,TXN101150,DEV202224,ADDR300463,ADDR300463,2024-11-22,2024-11-25,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,2,4,4,1,0,1,0,0,1228.42,2,Electronics,UPI,Website,Damaged product,Premium,551,3,0,3,0,none
ORD101181,CUST100280,TXN101181,DEV200190,ADDR302835,ADDR302835,2024-10-23,2024-10-29,12,1,0,7562.68,0.0,0.0769,0.0,630.22,0.0,1,2,0,0,5,1,6,6,1,8,0,6,0,709.29,1,Fashion,Debit Card,Website,Quality issue,Budget,1536,6,3,3,1,serial_return_abuse
ORD101183,CUST100280,TXN101183,DEV200190,ADDR302835,ADDR302835,2024-10-31,2024-11-09,15,2,1,10491.5,586.71,0.125,0.0625,699.43,586.71,2,5,1,1,3,1,6,6,2,9,1,7,0,243.36,1,Fashion,UPI,Mobile App,Product not as described,Budget,1536,9,6,3,1,serial_return_abuse
ORD101187,CUST100280,TXN101187,DEV200190,ADDR302835,ADDR302835,2024-11-15,2024-11-17,17,3,2,10885.16,830.07,0.1667,0.1111,640.3,415.04,0,6,2,2,8,1,6,6,3,10,2,8,0,1000.2,1,Electronics,Credit Card,Website,Damaged product,Budget,1536,2,1,1,0,none
ORD101201,CUST100281,TXN101201,DEV201244,ADDR303029,ADDR303029,2024-12-20,2024-12-21,11,1,0,5305.71,0.0,0.0833,0.0,482.34,0.0,0,0,0,0,54,1,1,1,1,1,0,0,0,699.56,1,Sports,Debit Card,Mobile App,Quality issue,Budget,178,1,0,1,1,refund_abuse
ORD101203,CUST100282,TXN101203,DEV200323,ADDR301033,ADDR301033,2024-02-28,2024-03-10,1,0,0,827.21,0.0,0.0,0.0,827.21,0.0,0,0,0,0,54,2,2,2,0,0,0,0,0,2001.24,1,Electronics,Wallet,Marketplace,Damaged product,Budget,592,11,8,3,0,none
ORD101211,CUST100285,TXN101211,DEV202423,ADDR302020,ADDR302020,2024-10-03,2024-10-08,4,1,0,2682.81,0.0,0.2,0.0,670.7,0.0,1,1,0,0,3,4,1,1,3,1,1,0,0,1007.22,1,Electronics,Debit Card,Website,Damaged product,Mass Market,989,5,3,2,0,none
