order_id,transaction_id,customer_id,product_id,category,amount,quantity,order_date,payment_method,customer_location,device_id,channel,shipping_date,delivery_status,return_status,return_request_date,return_reason,return_resolution,refund_amount,refund_date,customer_segment,customer_tenure_days,shipping_address_id,billing_address_id,abuse_label,abuse_type
ORD100110,TXN100110,CUST100019,ELE-0028,Electronics,892.42,1,2024-07-14,Credit Card,"Guwahati, Assam",DEV202383,Website,2024-07-16,Delivered,Refunded,2024-07-25,Damaged product,refund,813.24,2024-07-29,Budget,205,ADDR300010,ADDR300010,0,none
ORD100111,TXN100111,CUST100020,GRO-0023,Grocery,696.32,2,2024-09-16,Credit Card,"Raipur, Chhattisgarh",DEV202786,Mobile App,2024-09-19,Delivered,Not Returned,,,,,,Mass Market,315,ADDR302952,ADDR302952,0,none
ORD100112,TXN100112,CUST100021,FAS-0012,Fashion,561.72,1,2024-01-23,Net Banking,"Chennai, Tamil Nadu",DEV201556,Mobile App,2024-01-25,Delivered,Not Returned,,,,,,Premium,1576,ADDR300760,ADDR300760,0,none
ORD100113,TXN100113,CUST100021,FAS-0020,Fashion,3175.98,3,2024-02-16,Credit Card,"Chennai, Tamil Nadu",DEV201556,Website,2024-02-18,Delivered,Refunded,2024-02-20,Changed mind,refund,3067.47,2024-02-22,Premium,1576,ADDR300760,ADDR300760,0,none
ORD100114,TXN100114,CUST100021,ACC-0019,Accessories,243.16,1,2024-04-21,UPI,"Chennai, Tamil Nadu",DEV201556,Website,2024-04-25,Delivered,Not Returned,,,,,,Premium,1576,ADDR300760,ADDR300760,0,none
ORD100115,TXN100115,CUST100021,ACC-0030,Accessories,313.6,1,2024-04-29,Credit Card,"Chennai, Tamil Nadu",DEV201556,Mobile App,2024-05-02,Delivered,Not Returned,,,,,,Premium,1576,ADDR300760,ADDR300760,0,none
ORD100116,TXN100116,CUST100021,SPO-0036,Sports,368.52,1,2024-07-16,EMI,"Chennai, Tamil Nadu",DEV201556,Social Commerce,2024-07-19,Delivered,Not Returned,,,,,,Premium,1576,ADDR300760,ADDR300760,0,none
ORD100117,TXN100117,CUST100021,SPO-0046,Sports,368.52,1,2024-10-04,UPI,"Chennai, Tamil Nadu",DEV201556,Mobile App,2024-10-06,Shipped,Not Returned,,,,,,Premium,1576,ADDR300760,ADDR300760,0,none
ORD100118,TXN100118,CUST100021,SPO-0037,Sports,537.96,1,2024-10-10,Net Banking,"Chennai, Tamil Nadu",DEV201556,Website,2024-10-12,Delivered,Not Returned,,,,,,Premium,1576,ADDR300760,ADDR300760,0,none
ORD100119,TXN100119,CUST100021,SPO-0029,Sports,1033.09,1,2024-11-12,UPI,"Chennai, Tamil Nadu",DEV201556,Mobile App,2024-11-16,Delivered,Returned,2024-11-28,Quality issue,replacement,,,Premium,1576,ADDR300760,ADDR300760,0,none
ORD100120,TXN100120,CUST100021,FAS-0022,Fashion,1007.83,1,2024-12-11,UPI,"Chennai, Tamil Nadu",DEV201556,Website,2024-12-14,Delivered,Not Returned,,,,,,Premium,1576,ADDR300760,ADDR300760,0,none
ORD100121,TXN100121,CUST100022,BEA-0043,Beauty,362.58,2,2024-08-22,Credit Card,"Patna, Bihar",DEV200689,Mobile App,2024-08-25,Delivered,Not Returned,,,,,,Mass Market,1165,ADDR300243,ADDR300243,0,none
ORD100122,TXN100122,CUST100023,HOM-0024,Home,890.83,2,2024-11-05,Credit Card,"Ranchi, Jharkhand",DEV203170,Mobile App,2024-11-06,Delivered,Not Returned,,,,,,Budget,226,ADDR303001,ADDR303001,0,none
ORD100123,TXN100123,CUST100024,HOM-0010,Home,162.24,1,2024-01-13,Net Banking,"Nashik, Maharashtra",DEV200381,Mobile App,2024-01-17,Pending,Not Returned,,,,,,Budget,503,ADDR302993,ADDR302993,0,none
ORD100124,TXN100124,CUST100024,ACC-0012,Accessories,160.85,1,2024-03-31,Wallet,"Nashik, Maharashtra",DEV200381,Website,2024-04-02,Delivered,Not Returned,,,,,,Budget,503,ADDR302993,ADDR302993,0,none
ORD100125,TXN100125,CUST100024,FAS-0030,Fashion,243.36,1,2024-04-11,Debit Card,"Nashik, Maharashtra",DEV200381,Website,2024-04-12,Delivered,Refunded,2024-04-14,Changed mind,refund,204.2,2024-04-16,Budget,503,ADDR302993,ADDR302993,1,serial_return_abuse
ORD100126,TXN100126,CUST100024,SPO-0047,Sports,375.02,1,2024-05-16,Debit Card,"Nashik, Maharashtra",DEV200381,Mobile App,2024-05-20,Delivered,Not Returned,,,,,,Budget,503,ADDR302993,ADDR301567,0,none
ORD100127,TXN100127,CUST100024,ACC-0031,Accessories,81.12,1,2024-07-13,Debit Card,"Nashik, Maharashtra",DEV200381,Mobile App,2024-07-14,Delivered,Returned,2024-07-20,Duplicate order,replacement,,,Budget,503,ADDR302993,ADDR300175,0,none
ORD100128,TXN100128,CUST100024,ACC-0018,Accessories,217.56,1,2024-07-26,Debit Card,"Nashik, Maharashtra",DEV200381,Mobile App,2024-07-29,Delivered,Refunded,2024-08-03,Quality issue,refund,217.56,2024-08-09,Budget,503,ADDR302993,ADDR302993,1,serial_return_abuse
ORD100129,TXN100129,CUST100024,GRO-0042,Grocery,83.16,1,2024-08-10,Debit Card,"Nashik, Maharashtra",DEV200381,Mobile App,2024-08-14,Delivered,Not Returned,,,,,,Budget,503,ADDR302993,ADDR302993,0,none
ORD100130,TXN100130,CUST100024,HOM-0012,Home,196.47,1,2024-08-21,Debit Card,"Nashik, Maharashtra",DEV200381,Marketplace,2024-08-23,Delivered,Not Returned,,,,,,Budget,503,ADDR302993,ADDR302993,0,none
ORD100131,TXN100131,CUST100024,SPO-0057,Sports,608.0,1,2024-08-25,UPI,"Nashik, Maharashtra",DEV200381,Website,2024-08-29,Delivered,Refunded,2024-08-29,Quality issue,refund,576.6,2024-09-01,Budget,503,ADDR302993,ADDR302993,0,none
ORD100132,TXN100132,CUST100024,ELE-0053,Electronics,734.38,1,2024-08-30,Credit Card,"Nashik, Maharashtra",DEV200381,Website,2024-08-31,Delivered,Not Returned,,,,,,Budget,503,ADDR302993,ADDR302993,0,none
ORD100133,TXN100133,CUST100024,GRO-0004,Grocery,46.43,1,2024-09-07,Debit Card,"Nashik, Maharashtra",DEV200381,Mobile App,2024-09-08,Delivered,Not Returned,,,,,,Budget,503,ADDR302993,ADDR302993,0,none
ORD100134,TXN100134,CUST100024,FAS-0007,Fashion,243.36,1,2024-10-05,UPI,"Nashik, Maharashtra",DEV200381,Website,2024-10-06,Shipped,Not Returned,,,,,,Budget,503,ADDR302993,ADDR302993,0,none
ORD100135,TXN100135,CUST100024,HOM-0035,Home,1817.53,1,2024-10-22,UPI,"Nashik, Maharashtra",DEV200381,Social Commerce,2024-10-23,Delivered,Not Returned,,,,,,Budget,503,ADDR302993,ADDR302993,0,none
ORD100136,TXN100136,CUST100024,GRO-0011,Grocery,82.07,1,2024-10-23,Net Banking,"Nashik, Maharashtra",DEV200381,Marketplace,2024-10-27,Delivered,Not Returned,,,,,,Budget,503,ADDR302993,ADDR302993,0,none
ORD100137,TXN100137,CUST100024,FAS-0008,Fashion,791.73,1,2024-11-11,Credit Card,"Nashik, Maharashtra",DEV200381,Mobile App,2024-11-14,Delivered,Not Returned,,,,,,Budget,503,ADDR302993,ADDR302993,0,none
ORD100138,TXN100138,CUST100024,FOO-0011,Footwear,885.97,1,2024-11-13,Credit Card,"Nashik, Maharashtra",DEV200381,Website,2024-11-17,Delivered,Refunded,2024-11-17,Wrong product,refund,885.97,2024-11-19,Budget,503,ADDR302993,ADDR302993,1,serial_return_abuse
ORD100139,TXN100139,CUST100024,FAS-0010,Fashion,698.23,2,2024-12-25,Credit Card,"Nashik, Maharashtra",DEV200381,Website,2024-12-27,Shipped,Not Returned,,,,,,Budget,503,ADDR302993,ADDR302993,0,none
ORD100140,TXN100140,CUST100025,GRO-0035,Grocery,89.35,1,2024-03-04,Credit Card,"Vadodara, Gujarat",DEV201877,Website,2024-03-05,Delivered,Not Returned,,,,,,Mass Market,676,ADDR302600,ADDR302600,0,none
ORD100141,TXN100141,CUST100025,BEA-0010,Beauty,262.76,1,2024-04-07,Debit Card,"Vadodara, Gujarat",DEV201877,Mobile App,2024-04-10,Delivered,Not Returned,,,,,,Mass Market,676,ADDR302600,ADDR302600,0,none
ORD100142,TXN100142,CUST100025,GRO-0039,Grocery,64.74,1,2024-04-09,Wallet,"Vadodara, Gujarat",DEV201877,Social Commerce,2024-04-11,Delivered,Not Returned,,,,,,Mass Market,676,ADDR302600,ADDR302600,0,none
ORD100143,TXN100143,CUST100025,GRO-0001,Grocery,70.49,1,2024-04-10,UPI,"Vadodara, Gujarat",DEV201877,Mobile App,2024-04-11,Delivered,Refunded,2024-04-13,Wrong product,refund,68.8,2024-04-14,Mass Market,676,ADDR302600,ADDR302600,1,policy_exploitation
ORD100144,TXN100144,CUST100025,BEA-0039,Beauty,150.0,1,2024-04-10,UPI,"Vadodara, Gujarat",DEV201877,Marketplace,2024-04-12,Delivered,Not Returned,,,,,,Mass Market,676,ADDR302600,ADDR302600,0,none
ORD100145,TXN100145,CUST100025,SPO-0014,Sports,1066.34,1,2024-04-11,UPI,"Vadodara, Gujarat",DEV201877,Website,2024-04-12,Delivered,Not Returned,,,,,,Mass Market,676,ADDR302600,ADDR302600,0,none
ORD100146,TXN100146,CUST100025,FAS-0023,Fashion,708.86,1,2024-04-13,Credit Card,"Vadodara, Gujarat",DEV201877,Mobile App,2024-04-17,Delivered,Not Returned,,,,,,Mass Market,676,ADDR302600,ADDR302600,0,none
ORD100147,TXN100147,CUST100025,FAS-0021,Fashion,1210.84,1,2024-04-13,UPI,"Vadodara, Gujarat",DEV201877,Mobile App,2024-04-15,Delivered,Not Returned,,,,,,Mass Market,676,ADDR302600,ADDR302600,0,none
ORD100148,TXN100148,CUST100025,SPO-0057,Sports,721.11,1,2024-04-13,Credit Card,"Vadodara, Gujarat",DEV201877,Marketplace,2024-04-17,Delivered,Refunded,2024-04-29,Changed mind,refund,717.94,2024-04-30,Mass Market,676,ADDR302600,ADDR302600,1,policy_exploitation
ORD100149,TXN100149,CUST100025,ELE-0060,Electronics,2652.06,1,2024-07-05,Credit Card,"Vadodara, Gujarat",DEV201877,Website,2024-07-09,Delivered,Not Returned,,,,,,Mass Market,676,ADDR302600,ADDR302600,0,none
ORD100150,TXN100150,CUST100025,GRO-0028,Grocery,88.58,1,2024-07-08,Debit Card,"Vadodara, Gujarat",DEV201877,Website,2024-07-10,Delivered,Not Returned,,,,,,Mass Market,676,ADDR302600,ADDR302600,0,none
ORD100151,TXN100151,CUST100025,HOM-0043,Home,274.81,1,2024-08-10,UPI,"Vadodara, Gujarat",DEV201877,Website,2024-08-13,Delivered,Not Returned,,,,,,Mass Market,676,ADDR302600,ADDR302600,0,none
ORD100152,TXN100152,CUST100025,ELE-0003,Electronics,830.73,1,2024-09-02,Credit Card,"Vadodara, Gujarat",DEV201877,Mobile App,2024-09-05,Cancelled,Not Returned,,,,,,Mass Market,676,ADDR302600,ADDR302600,0,none
ORD100153,TXN100153,CUST100025,FAS-0030,Fashion,652.22,1,2024-10-13,Wallet,"Vadodara, Gujarat",DEV201877,Mobile App,2024-10-17,Delivered,Return Requested,2024-10-17,Size issue,replacement,,,Mass Market,676,ADDR302600,ADDR302600,0,none
ORD100154,TXN100154,CUST100025,ACC-0002,Accessories,115.69,1,2024-10-18,Credit Card,"Vadodara, Gujarat",DEV201877,Marketplace,2024-10-22,Delivered,Refunded,2024-10-24,Changed mind,refund,115.69,2024-10-24,Mass Market,676,ADDR302600,ADDR302600,0,none
ORD100155,TXN100155,CUST100025,SPO-0043,Sports,317.13,1,2024-12-21,Wallet,"Vadodara, Gujarat",DEV201877,Mobile App,2024-12-23,Delivered,Return Requested,2025-01-04,Damaged product,replacement,,,Mass Market,676,ADDR302600,ADDR302600,1,policy_exploitation
ORD100156,TXN100156,CUST100025,GRO-0049,Grocery,185.36,1,2024-12-23,UPI,"Vadodara, Gujarat",DEV201877,Mobile App,2024-12-24,Delivered,Not Returned,,,,,,Mass Market,676,ADDR302600,ADDR302600,0,none
ORD100157,TXN100157,CUST100026,ACC-0007,Accessories,116.82,1,2024-03-31,UPI,"Bengaluru, Karnataka",DEV202720,Website,2024-04-02,Delivered,Not Returned,,,,,,Mass Market,314,ADDR302856,ADDR302856,0,none
ORD100158,TXN100158,CUST100026,SPO-0061,Sports,1247.54,2,2024-04-17,Wallet,"Bengaluru, Karnataka",DEV202720,Website,2024-04-19,Delivered,Not Returned,,,,,,Mass Market,314,ADDR302856,ADDR302856,0,none
ORD100159,TXN100159,CUST100026,FAS-0019,Fashion,403.93,1,2024-05-14,UPI,"Bengaluru, Karnataka",DEV202720,Mobile App,2024-05-18,Delivered,Not Returned,,,,,,Mass Market,314,ADDR302856,ADDR302856,0,none
ORD100160,TXN100160,CUST100026,HOM-0036,Home,266.27,1,2024-11-01,Wallet,"Bengaluru, Karnataka",DEV202720,Mobile App,2024-11-04,Delivered,Not Returned,,,,,,Mass Market,314,ADDR302856,ADDR300348,0,none
ORD100161,TXN100161,CUST100026,HOM-0044,Home,1445.16,1,2024-12-28,Net Banking,"Bengaluru, Karnataka",DEV202720,Marketplace,2024-12-31,Cancelled,Not Returned,,,,,,Mass Market,314,ADDR302856,ADDR302856,0,none
ORD100162,TXN100162,CUST100027,FAS-0015,Fashion,2033.74,2,2024-02-07,Debit Card,"Chennai, Tamil Nadu",DEV201016,Marketplace,2024-02-08,Shipped,Not Returned,,,,,,Premium,1367,ADDR300348,ADDR300909,0,none
ORD100163,TXN100163,CUST100027,ELE-0049,Electronics,6746.48,2,2024-02-29,UPI,"Chennai, Tamil Nadu",DEV201016,Mobile App,2024-03-03,Delivered,Not Returned,,,,,,Premium,1367,ADDR300348,ADDR300348,0,none
ORD100164,TXN100164,CUST100027,FOO-0036,Footwear,1676.86,1,2024-03-22,Wallet,"Chennai, Tamil Nadu",DEV201016,Mobile App,2024-03-25,Delivered,Not Returned,,,,,,Premium,1367,ADDR300348,ADDR300348,0,none
ORD100165,TXN100165,CUST100027,ACC-0015,Accessories,122.84,1,2024-03-26,UPI,"Chennai, Tamil Nadu",DEV201016,Website,2024-03-27,Delivered,Not Returned,,,,,,Premium,1367,ADDR300348,ADDR300348,0,none
ORD100166,TXN100166,CUST100027,BEA-0008,Beauty,391.55,1,2024-05-19,Credit Card,"Chennai, Tamil Nadu",DEV201016,Website,2024-05-20,Delivered,Refunded,2024-05-21,Quality issue,refund,271.36,2024-05-25,Premium,1367,ADDR300348,ADDR300348,0,none
ORD100167,TXN100167,CUST100027,GRO-0040,Grocery,329.02,1,2024-06-30,UPI,"Chennai, Tamil Nadu",DEV201016,Mobile App,2024-07-04,Delivered,Not Returned,,,,,,Premium,1367,ADDR300348,ADDR300348,0,none
ORD100168,TXN100168,CUST100027,FOO-0017,Footwear,504.38,1,2024-08-29,Debit Card,"Chennai, Tamil Nadu",DEV201016,Mobile App,2024-09-02,Delivered,Not Returned,,,,,,Premium,1367,ADDR300348,ADDR300348,0,none
ORD100169,TXN100169,CUST100027,FAS-0026,Fashion,1115.19,1,2024-10-06,UPI,"Chennai, Tamil Nadu",DEV201016,Mobile App,2024-10-08,Delivered,Returned,2024-10-17,Size issue,replacement,,,Premium,1367,ADDR300348,ADDR300348,0,none
ORD100170,TXN100170,CUST100027,HOM-0036,Home,438.19,1,2024-11-26,Net Banking,"Chennai, Tamil Nadu",DEV201016,Website,2024-11-28,Delivered,Not Returned,,,,,,Premium,1367,ADDR300348,ADDR300348,0,none
ORD100171,TXN100171,CUST100028,GRO-0032,Grocery,166.48,1,2024-04-06,Credit Card,"Bengaluru, Karnataka",DEV202045,Marketplace,2024-04-08,Delivered,Not Returned,,,,,,Mass Market,1506,ADDR300942,ADDR300942,0,none
ORD100172,TXN100172,CUST100029,GRO-0020,Grocery,68.33,1,2024-05-15,Debit Card,"Ranchi, Jharkhand",DEV201148,Marketplace,2024-05-17,Delivered,Refunded,2024-05-18,Wrong product,refund,57.97,2024-05-23,Mass Market,414,ADDR300992,ADDR300992,0,none
ORD100173,TXN100173,CUST100030,HOM-0012,Home,1410.25,1,2024-09-13,UPI,"Surat, Gujarat",DEV201467,Mobile App,2024-09-16,Delivered,Not Returned,,,,,,High Value,55,ADDR300259,ADDR300259,0,none
ORD100174,TXN100174,CUST100031,FAS-0027,Fashion,867.64,2,2024-03-22,UPI,"Chandigarh, Chandigarh",DEV202189,Mobile App,2024-03-26,Pending,Not Returned,,,,,,Mass Market,449,ADDR301629,ADDR301629,0,none
ORD100175,TXN100175,CUST100031,SPO-0007,Sports,300.0,1,2024-09-02,Debit Card,"Chandigarh, Chandigarh",DEV202189,Mobile App,2024-09-06,Delivered,Not Returned,,,,,,Mass Market,449,ADDR301629,ADDR301629,0,none
ORD100176,TXN100176,CUST100031,SPO-0055,Sports,5272.14,2,2024-10-05,UPI,"Chandigarh, Chandigarh",DEV203029,Mobile App,2024-10-06,Delivered,Refunded,2024-10-15,Quality issue,refund,3857.32,2024-10-18,Mass Market,449,ADDR301629,ADDR301629,0,none
ORD100177,TXN100177,CUST100031,HOM-0030,Home,529.07,1,2024-11-07,Credit Card,"Chandigarh, Chandigarh",DEV203029,Marketplace,2024-11-09,Delivered,Not Returned,,,,,,Mass Market,449,ADDR301629,ADDR301629,0,none
ORD100178,TXN100178,CUST100032,GRO-0029,Grocery,57.16,1,2024-10-24,Credit Card,"Kolkata, West Bengal",DEV202528,Website,2024-10-25,Shipped,Not Returned,,,,,,Mass Market,944,ADDR301607,ADDR301607,0,none
ORD100179,TXN100179,CUST100033,ELE-0021,Electronics,1878.94,1,2024-01-11,UPI,"Patna, Bihar",DEV200892,Mobile App,2024-01-14,Cancelled,Not Returned,,,,,,High Value,1299,ADDR301759,ADDR301759,0,none
ORD100180,TXN100180,CUST100033,ELE-0027,Electronics,734.45,1,2024-02-03,UPI,"Patna, Bihar",DEV200892,Mobile App,2024-02-05,Delivered,Refunded,2024-02-14,Quality issue,refund,659.97,2024-02-17,High Value,1299,ADDR301759,ADDR301759,0,none
ORD100181,TXN100181,CUST100033,ELE-0005,Electronics,1468.9,2,2024-02-08,Net Banking,"Patna, Bihar",DEV200892,Marketplace,2024-02-11,Delivered,Not Returned,,,,,,High Value,1299,ADDR301759,ADDR301759,0,none
ORD100182,TXN100182,CUST100033,GRO-0004,Grocery,76.02,1,2024-04-16,UPI,"Patna, Bihar",DEV200892,Marketplace,2024-04-17,Delivered,Not Returned,,,,,,High Value,1299,ADDR301759,ADDR301759,0,none
ORD100183,TXN100183,CUST100033,FAS-0002,Fashion,2852.52,2,2024-05-04,Debit Card,"Patna, Bihar",DEV200892,Website,2024-05-06,Delivered,Refunded,2024-05-08,Quality issue,refund,2620.47,2024-05-12,High Value,1299,ADDR301759,ADDR301759,0,none
ORD100184,TXN100184,CUST100033,ELE-0040,Electronics,3434.08,2,2024-05-31,UPI,"Patna, Bihar",DEV200892,Mobile App,2024-06-03,Cancelled,Not Returned,,,,,,High Value,1299,ADDR301759,ADDR301759,0,none
ORD100185,TXN100185,CUST100033,BEA-0041,Beauty,2868.12,2,2024-06-29,Net Banking,"Patna, Bihar",DEV200892,Website,2024-07-02,Delivered,Not Returned,,,,,,High Value,1299,ADDR301759,ADDR301759,0,none
ORD100186,TXN100186,CUST100033,FAS-0018,Fashion,719.0,1,2024-08-18,UPI,"Patna, Bihar",DEV200892,Mobile App,2024-08-21,Delivered,Not Returned,,,,,,High Value,1299,ADDR301759,ADDR301759,0,none
ORD100187,TXN100187,CUST100033,FAS-0032,Fashion,561.08,1,2024-09-12,Wallet,"Patna, Bihar",DEV200892,Mobile App,2024-09-15,Delivered,Refunded,2024-09-15,Size issue,refund,425.6,2024-09-28,High Value,1299,ADDR301759,ADDR301759,0,none
ORD100188,TXN100188,CUST100033,ELE-0052,Electronics,2389.45,1,2024-10-06,UPI,"Patna, Bihar",DEV200892,Mobile App,2024-10-10,Shipped,Not Returned,,,,,,High Value,1299,ADDR301759,ADDR301155,0,none
ORD100189,TXN100189,CUST100033,HOM-0044,Home,2255.09,3,2024-10-09,UPI,"Patna, Bihar",DEV200892,Website,2024-10-12,Delivered,Not Returned,,,,,,High Value,1299,ADDR301759,ADDR301759,0,none
ORD100190,TXN100190,CUST100033,BEA-0017,Beauty,2273.42,3,2024-10-22,Debit Card,"Patna, Bihar",DEV200892,Marketplace,2024-10-23,Delivered,Not Returned,,,,,,High Value,1299,ADDR301759,ADDR301759,0,none
ORD100191,TXN100191,CUST100033,ELE-0001,Electronics,2002.04,1,2024-11-28,UPI,"Patna, Bihar",DEV200892,Website,2024-12-01,Pending,Not Returned,,,,,,High Value,1299,ADDR301759,ADDR301759,0,none
ORD100192,TXN100192,CUST100033,GRO-0018,Grocery,236.6,1,2024-12-01,Debit Card,"Patna, Bihar",DEV200892,Website,2024-12-02,Delivered,Not Returned,,,,,,High Value,1299,ADDR301759,ADDR301759,0,none
ORD100193,TXN100193,CUST100033,HOM-0020,Home,555.17,1,2024-12-10,Credit Card,"Patna, Bihar",DEV200892,Website,2024-12-13,Delivered,Not Returned,,,,,,High Value,1299,ADDR301759,ADDR301759,0,none
ORD100194,TXN100194,CUST100033,FAS-0016,Fashion,1401.98,1,2024-12-31,Net Banking,"Patna, Bihar",DEV200892,Website,2024-12-31,Pending,Not Returned,,,,,,High Value,1299,ADDR301759,ADDR301759,0,none
ORD100195,TXN100195,CUST100034,HOM-0026,Home,184.41,1,2024-11-03,Net Banking,"Mysuru, Karnataka",DEV200867,Mobile App,2024-11-04,Delivered,Not Returned,,,,,,Budget,563,ADDR302026,ADDR302026,0,none
ORD100196,TXN100196,CUST100035,BEA-0022,Beauty,251.96,1,2024-01-27,UPI,"Bhopal, Madhya Pradesh",DEV201099,Mobile App,2024-01-30,Delivered,Not Returned,,,,,,Premium,459,ADDR301322,ADDR301322,0,none
ORD100197,TXN100197,CUST100035,FAS-0038,Fashion,790.1,1,2024-02-03,Credit Card,"Bhopal, Madhya Pradesh",DEV201099,Website,2024-02-07,Delivered,Refunded,2024-02-21,Size issue,refund,777.84,2024-02-21,Premium,459,ADDR301322,ADDR301322,0,none
ORD100198,TXN100198,CUST100035,SPO-0049,Sports,620.42,1,2024-03-06,EMI,"Bhopal, Madhya Pradesh",DEV201099,Website,2024-03-09,Delivered,Returned,2024-03-15,Late delivery,replacement,,,Premium,459,ADDR301322,ADDR301136,0,none
ORD100199,TXN100199,CUST100035,SPO-0031,Sports,1197.39,1,2024-03-09,Credit Card,"Bhopal, Madhya Pradesh",DEV201099,Website,2024-03-11,Delivered,Refunded,2024-03-21,Size issue,refund,849.59,2024-03-22,Premium,459,ADDR301322,ADDR301322,0,none
ORD100200,TXN100200,CUST100035,BEA-0040,Beauty,530.42,1,2024-04-20,UPI,"Bhopal, Madhya Pradesh",DEV201099,Mobile App,2024-04-24,Delivered,Not Returned,,,,,,Premium,459,ADDR301322,ADDR301322,0,none
ORD100201,TXN100201,CUST100035,GRO-0019,Grocery,647.79,3,2024-04-21,UPI,"Bhopal, Madhya Pradesh",DEV201099,Mobile App,2024-04-22,Pending,Not Returned,,,,,,Premium,459,ADDR301322,ADDR301322,0,none
ORD100202,TXN100202,CUST100035,BEA-0015,Beauty,753.6,1,2024-05-18,Debit Card,"Bhopal, Madhya Pradesh",DEV201099,Website,2024-05-22,Delivered,Not Returned,,,,,,Premium,459,ADDR301322,ADDR301322,0,none
ORD100203,TXN100203,CUST100035,HOM-0035,Home,1564.14,2,2024-07-20,UPI,"Bhopal, Madhya Pradesh",DEV201099,Social Commerce,2024-07-22,Delivered,Refunded,2024-08-01,Changed mind,refund,1201.48,2024-08-05,Premium,459,ADDR301322,ADDR301322,0,none
ORD100204,TXN100204,CUST100035,FAS-0003,Fashion,368.52,1,2024-08-29,Debit Card,"Bhopal, Madhya Pradesh",DEV201099,Marketplace,2024-08-31,Delivered,Not Returned,,,,,,Premium,459,ADDR301322,ADDR301322,0,none
ORD100205,TXN100205,CUST100035,ACC-0009,Accessories,265.99,1,2024-09-16,UPI,"Bhopal, Madhya Pradesh",DEV201099,Mobile App,2024-09-19,Delivered,Not Returned,,,,,,Premium,459,ADDR301322,ADDR301322,0,none
ORD100206,TXN100206,CUST100035,HOM-0045,Home,956.53,1,2024-10-15,UPI,"Bhopal, Madhya Pradesh",DEV201099,Website,2024-10-16,Shipped,Not Returned,,,,,,Premium,459,ADDR301322,ADDR301322,0,none
ORD100207,TXN100207,CUST100035,FAS-0006,Fashion,556.31,1,2024-10-18,Credit Card,"Bhopal, Madhya Pradesh",DEV201099,Mobile App,2024-10-19,Delivered,Refunded,2024-10-26,Size issue,refund,414.87,2024-10-28,Premium,459,ADDR301322,ADDR301322,0,none
ORD100208,TXN100208,CUST100035,FOO-0011,Footwear,835.7,1,2024-10-19,Debit Card,"Bhopal, Madhya Pradesh",DEV201099,Mobile App,2024-10-21,Delivered,Not Returned,,,,,,Premium,459,ADDR301322,ADDR301322,0,none
ORD100209,TXN100209,CUST100035,HOM-0002,Home,644.53,1,2024-11-12,UPI,"Bhopal, Madhya Pradesh",DEV201099,Website,2024-11-13,Delivered,Not Returned,,,,,,Premium,459,ADDR301322,ADDR301322,0,none
ORD100210,TXN100210,CUST100036,SPO-0023,Sports,1059.21,2,2024-12-20,Credit Card,"Vadodara, Gujarat",DEV201161,Mobile App,2024-12-21,Delivered,Not Returned,,,,,,Premium,420,ADDR301383,ADDR301383,0,none
ORD100211,TXN100211,CUST100037,FAS-0012,Fashion,243.36,1,2024-12-04,UPI,"Mysuru, Karnataka",DEV202241,Marketplace,2024-12-06,Delivered,Not Returned,,,,,,Budget,34,ADDR302367,ADDR302367,0,none
ORD100212,TXN100212,CUST100038,ELE-0014,Electronics,2007.88,1,2024-03-23,UPI,"Bhopal, Madhya Pradesh",DEV201777,Mobile App,2024-03-27,Delivered,Not Returned,,,,,,Mass Market,52,ADDR300701,ADDR300701,0,none
ORD100213,TXN100213,CUST100039,BEA-0001,Beauty,321.21,1,2024-10-09,Wallet,"Jaipur, Rajasthan",DEV200043,Website,2024-10-13,Delivered,Not Returned,,,,,,Budget,701,ADDR302649,ADDR302649,0,none
ORD100214,TXN100214,CUST100040,HOM-0023,Home,354.77,1,2024-11-02,UPI,"Surat, Gujarat",DEV200534,Mobile App,2024-11-06,Delivered,Not Returned,,,,,,Budget,999,ADDR302318,ADDR302318,0,none
